"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_Symbol"
0,NA,NA,NA,NA,NA,"LINC02534"
7.03976940603073,-0.32221247635256,0.604456504686926,-0.533061475646535,0.593991025668213,1,"FRK"
41.0386975296585,-0.234518737365863,0.364477576249734,-0.643438040218898,0.519939906760114,1,"NT5DC1"
7.00412576069481,-1.11172002567229,1.43378975147382,-0.775371719967677,0.4381200408821,1,"COL10A1"
0,NA,NA,NA,NA,NA,"AL050331.2"
5.44863060879199,0.508966568697549,0.67124273400787,0.758245181528598,0.448304217745349,1,"TSPYL4"
11.6853726335201,0.0971961006501878,0.405028056910429,0.239973747477159,0.810350608496604,1,"DSE"
3.72709494746434,-0.086097663656496,0.638565374687099,-0.134829834296425,0.892746416855952,1,"TSPYL1"
0.631927469675928,-1.4857633136953,1.47148301139612,-1.00970470076011,0.31263678965484,1,"Z84488.2"
0,NA,NA,NA,NA,NA,"Z84488.1"
0.0126418969006704,-1.13906946542395,4.24162901006815,-0.268545283597456,0.788279623189758,1,"CALHM6"
0,NA,NA,NA,NA,NA,"AL445224.1"
0.113057884908227,0,4.24178817931906,0,1,1,"TRAPPC3L"
0.0196330408692561,-1.00089949147799,4.24151806143645,-0.235976713285296,0.813450740053543,1,"CALHM5"
0,NA,NA,NA,NA,NA,"CALHM4"
4.1537363339996,0.271759908288391,0.474504842076611,0.572723150935758,0.56683215968204,1,"RWDD1"
0.067177100683106,-1.03668858843382,2.49984076411951,-0.414701849539188,0.678360178238222,1,"RSPH4A"
2.8579318081207,-0.238599047860675,0.867107385078625,-0.275166665590145,0.78318819576408,1,"ZUP1"
13.5120718435366,-0.0217734907300081,0.367852443283947,-0.0591908280821204,0.952800114965384,1,"KPNA5"
0.0204531769724902,-1.27069162258023,4.2413776138224,-0.299594079630901,0.764486800632534,1,"FAM162B"
0.00770977598680267,-0.953166141022673,4.24138189544905,-0.224730091399081,0.82218925375829,1,"GPRC6A"
0.00199449492215083,-0.983188273778624,4.24155511675532,-0.231799009258363,0.816694126598544,1,"RFX6"
0.00799250547674819,-1.09413499285487,4.24172011553659,-0.257946060337,0.796448536334302,1,"VGLL2"
0,NA,NA,NA,NA,NA,"ROS1"
1.42026426243049,-1.08046706611938,1.73758440232028,-0.621821342708061,0.534059350771497,1,"AL132671.2"
0,NA,NA,NA,NA,NA,"AL132671.1"
4.23796262175726,-1.46565424099085,0.864671833103704,-1.69504103739559,0.0900676362000958,1,"DCBLD1"
3.85128542807392,-0.661139111246164,0.564832938757903,-1.1705038178192,0.241798278659465,1,"GOPC"
4.49926307320893,-0.798283942361825,0.479846136286473,-1.66362482053047,0.0961874285798326,1,"NUS1"
15.7600942263697,0.0352109907248916,0.403539642538176,0.0872553449852465,0.93046854812486,1,"SLC35F1"
41.4498144296518,0.310613627319442,0.351823164802671,0.882868606715131,0.377307267058578,1,"CEP85L"
0.0103037452326052,-0.802200844018668,4.24106162071291,-0.189150952228754,0.849974508091259,1,"PLN"
5.76040268202602,0.37763820839024,0.589374640937225,0.640743904063667,0.5216890842615,1,"MCM9"
3.6901677070065,-0.315317392872373,0.753957000469897,-0.418216679035878,0.675788702171095,1,"ASF1A"
2.25597042203682,-1.20777918701448,1.04321523684539,-1.15774688133076,0.246967346150354,1,"AL365275.1"
7.76404873883435,0.0617463866790749,0.551290008397046,0.112003456871296,0.910820665632958,1,"FAM184A"
15.3109807387949,-0.932718294258597,0.841242573028024,-1.10873881584631,0.267542871759788,1,"MAN1A1"
15.0288620771003,-0.14752497888389,0.352392385083267,-0.418638384734196,0.675480432327519,1,"TBC1D32"
63.7192249712246,-0.245230352363201,0.511706041887937,-0.479240681736773,0.631767416070556,1,"GJA1"
2.46294742833857,-0.101105840415698,0.648421435139978,-0.155926122944828,0.87609125401744,1,"HSF2"
17.6584224723422,-0.237853895850677,0.369452378385392,-0.643801230594762,0.519704335684595,1,"SERINC1"
1.74756712039103,-0.0758824155048588,0.750726190603496,-0.101078684152285,0.919487998953787,1,"PKIB"
0.0949112279098469,-1.20662497392192,1.89470267621505,-0.636841330869035,0.524228201296842,1,"FABP7"
0.511127344404108,-0.355498534597187,1.12294903626908,-0.316575840145255,0.751565470325941,1,"SMPDL3A"
1.99584334754964,-0.219347535555912,0.605008496527786,-0.362552818373251,0.716938960863951,1,"CLVS2"
6.95688192208196,-0.850295032232501,0.905271125223856,-0.93927112943345,0.347591557504635,1,"TRDN"
0.095120126550844,-0.789801929940546,2.16241317032218,-0.365240991305502,0.714931522099549,1,"TRDN-AS1"
197.874659982763,0.360463034523485,0.62698013620574,0.574919385333128,0.565345818756534,1,"NKAIN2"
1.88735284339464,-1.08788010101028,0.842386916116108,-1.2914256859853,0.196556108596965,1,"RNF217-AS1"
20.8711068962891,0.0314909351245216,0.367815394906798,0.0856161421206995,0.931771566021268,1,"RNF217"
47.8314034960276,0.60846591147655,0.553762251918093,1.09878546139427,0.271861655168792,1,"TPD52L1"
2.9780848048609,0.0238687588076559,0.54938638267613,0.0434462148322427,0.965345838349513,1,"HDDC2"
2.62699003063328,-2.15702748124605,0.974707901049226,-2.21299886758291,0.0268977237210092,1,"AL450332.1"
3.20596978580323,-1.6894183478679,0.859186592629423,-1.96629970993572,0.0492640003169881,1,"AL365259.1"
0.0357516210178224,-1.09241835497773,4.2413335133418,-0.257564832273,0.796742773902422,1,"LINC02523"
3.53300338669732,-0.220296577618845,0.740671948787365,-0.297428001667293,0.766139768187697,1,"HEY2"
44.8498829557427,0.257528846922936,0.403896271523336,0.637611349942993,0.523726705506043,1,"NCOA7"
0.0913546762855198,-0.995570455797712,1.98360237198766,-0.501900214406431,0.615737714464855,1,"NCOA7-AS1"
5.8152224966815,-0.0749684657615523,0.589030797645428,-0.127274271670053,0.898723322917072,1,"HINT3"
6.39768298710735,-0.228673845076167,0.494306708341545,-0.462615297784232,0.643640141396697,1,"TRMT11"
2.6487720835,0.661555352935688,1.05678435570905,0.626007897790861,0.531309761088189,1,"AC020559.1"
0.0655988865413162,-0.776289574367631,3.0337065116824,-0.255888159048426,0.798037198018023,1,"CENPW"
0.0459706458129617,-1.13907424798568,4.24162899878294,-0.268546411841422,0.788278754863166,1,"RSPO3"
8.12930733502736,-0.349152746549744,0.406974129573389,-0.857923688947365,0.390934602574036,1,"RNF146"
7.48008893132613,0.0638713453542047,0.504315019158022,0.126649698953723,0.899217659546187,1,"ECHDC1"
1.72905673584564,-0.40358093357045,0.789852395014215,-0.510957409407092,0.609380880146642,1,"AL096711.2"
0,NA,NA,NA,NA,NA,"KIAA0408"
0,NA,NA,NA,NA,NA,"SOGA3"
0.133627419337698,-0.738317794459203,1.86495865333588,-0.395889631729135,0.692186450196513,1,"C6orf58"
0.00877501614128199,0,4.24178820675006,0,1,1,"LINC02536"
0.905776256555463,-0.204529870678239,0.939269890095631,-0.217754101174706,0.827620708311652,1,"THEMIS"
123.825018219774,0.218098652950592,0.302704144099808,0.72050104764565,0.471216554911862,1,"PTPRK"
0.120587481414191,-1.19009659373889,1.68023369120929,-0.708292304793839,0.47876375483389,1,"AL590006.1"
0,NA,NA,NA,NA,NA,"AL034349.1"
24.6376812215641,-0.333240300337287,0.52632751350445,-0.633142466975497,0.526640612310445,1,"LAMA2"
0.00600412684065449,0,4.24178820675286,0,1,1,"AL356124.2"
0.173972799908538,-0.219172778282909,1.29233204317539,-0.169594787531832,0.865328822112476,1,"AL356124.1"
4.38531354204367,-0.195796084585273,0.71173739518138,-0.275095963638915,0.783242512543816,1,"ARHGAP18"
0.436189453394224,-0.25472530473401,1.06393090700208,-0.239419029053089,0.810780675963864,1,"TMEM244"
3.50732015067631,0.0678454170940898,0.57340008935662,0.118321253089122,0.9058131181547,1,"L3MBTL3"
0,NA,NA,NA,NA,NA,"AL355581.1"
0.229690385076148,-0.238243959171888,1.5616269709777,-0.15256137579561,0.878744186004584,1,"SAMD3"
0.517919887920093,-1.26702137425678,1.26253518141735,-1.00355332105233,0.315593963661794,1,"TMEM200A"
0,NA,NA,NA,NA,NA,"AL583803.1"
0,NA,NA,NA,NA,NA,"SMLR1"
58.7742249990897,-0.414970270903402,0.239512761994915,-1.73256016692844,0.0831738743358792,1,"EPB41L2"
9.5643935435215,0.175872269141696,0.531715299009893,0.330763981155306,0.740822769742315,1,"AKAP7"
0.0015002936511856,-1.07913181625859,4.24175115878431,-0.254407148336317,0.799181029032701,1,"ARG1"
4.63180849868446,-0.196002334538754,0.557143203777264,-0.351798843115947,0.724989126233303,1,"MED23"
0.275619063150512,-0.471561906915064,1.32010403059802,-0.357215716326116,0.720930321120102,1,"ENPP3"
0,NA,NA,NA,NA,NA,"OR2A4"
0.00871084532196843,-0.996793677879466,4.24129248493795,-0.23502120672398,0.814192273570332,1,"CTAGE9"
3.1626211295328,-1.9230500522008,1.12964471038844,-1.70234945068661,0.0886898799533097,1,"ENPP1"
0.0157427342106735,-1.09466731924747,4.24129758814984,-0.258097267757388,0.796331840178711,1,"AL117378.1"
11.8892062873521,-0.459273073710403,1.48113837071242,-0.310081139474833,0.75649925439855,1,"CTGF"
3.37321360261323,-0.499108955814814,0.689090670442791,-0.724300846351757,0.468881057509202,1,"AL133346.1"
0.105431496085232,-1.08007855255997,2.25054951463251,-0.479917702560005,0.631285913022084,1,"AL021408.1"
0.038953764254372,-1.14527237822357,2.65791588763304,-0.430891129231132,0.666547533815222,1,"LINC01013"
0.215027687967735,-0.223455263840535,1.44762345045254,-0.154360074624849,0.877325832139116,1,"MOXD1"
13.1604958791281,0.225128379804017,0.497872163610628,0.452181094382461,0.651138526694365,1,"STX7"
0,NA,NA,NA,NA,NA,"TAAR9"
0,NA,NA,NA,NA,NA,"TAAR8"
0,NA,NA,NA,NA,NA,"TAAR6"
0,NA,NA,NA,NA,NA,"TAAR5"
0,NA,NA,NA,NA,NA,"TAAR2"
0,NA,NA,NA,NA,NA,"TAAR1"
0,NA,NA,NA,NA,NA,"VNN1"
0.00280481664797096,-1.09413363369884,4.24172011697849,-0.257945739823641,0.796448783699198,1,"VNN3"
0.00430511029915656,-1.111076036613,4.2416854385394,-0.261942110680323,0.793366073119875,1,"VNN2"
0,NA,NA,NA,NA,NA,"AL032821.1"
8.11750273677499,0.246146680625707,0.521338575724118,0.472143616619621,0.636824281687048,1,"SLC18B1"
14.2948688633254,-0.733202506789974,0.582976207799067,-1.2576885591233,0.208504411473799,1,"RPS12"
0.232342505718621,-1.52347882595228,2.78058158865028,-0.547899343134108,0.583761019894849,1,"LINC00326"
11.8075956670015,0.0389679496880803,0.633104214335412,0.0615506085818527,0.950920710955645,1,"EYA4"
0,NA,NA,NA,NA,NA,"AL024497.1"
0,NA,NA,NA,NA,NA,"AL024497.2"
0.84788639387477,-1.40188418331364,1.14720448633883,-1.22200026238355,0.221707527763188,1,"TARID"
0.0468098524469393,-0.983196029031652,4.24155510236752,-0.231800838443159,0.816692705807989,1,"AL450270.1"
0.00584867383996356,-1.07913301082949,4.24175115766166,-0.254407430025758,0.799180811434053,1,"LINC01312"
0.121638812296066,0,4.24178819417572,0,1,1,"TCF21"
3.05331247980199,-0.0778972297619138,0.789506129918997,-0.0986657694094231,0.921403648262833,1,"TBPL1"
1.94179631803613,-0.138362260034969,0.738184901198659,-0.187435776335031,0.85131897417557,1,"SLC2A12"
48.8684697036157,-0.110294224147526,0.371174305369544,-0.29714940541942,0.766352446754793,1,"SGK1"
1.12214701182041,-0.486969855975778,0.915999882489169,-0.531626548523641,0.594984673503811,1,"AL078590.2"
0.784096945304969,-0.0328908327749471,0.998116739121787,-0.0329528916666469,0.973712154223042,1,"LINC01010"
3.76219097094539,-1.33308149723075,0.711636530357192,-1.87326175703999,0.0610322480471933,1,"AL078590.3"
0,NA,NA,NA,NA,NA,"AL078590.1"
0.00887623164739895,-1.06083174580999,4.2413959109021,-0.250113822924011,0.802499326495363,1,"AL596188.1"
0,NA,NA,NA,NA,NA,"AL121970.1"
1.83932987931111,-0.646616031038622,0.942029619081864,-0.686407325142109,0.492456286554901,1,"ALDH8A1"
0.0015002936511856,-1.07913181625859,4.24175115878431,-0.254407148336317,0.799181029032701,1,"AL445190.1"
20.7560335120221,0.362875238757798,0.418913511517762,0.866229493154965,0.386364322642316,1,"HBS1L"
0.0315586321862545,-0.97090789134522,4.14754533933252,-0.23409217064797,0.814913424006241,1,"AL353596.1"
0.0221106707747234,-0.99438620726342,4.24149921400966,-0.23444215290173,0.81464173704095,1,"MYB"
0,NA,NA,NA,NA,NA,"MYB-AS1"
0,NA,NA,NA,NA,NA,"AL023693.1"
35.7898471400158,-0.0975323816024064,0.290025411594606,-0.336289089518596,0.736652876631908,1,"AHI1"
0.00612463405531453,-1.0964205328247,4.24171541400691,-0.258485170693941,0.79603249222866,1,"AL049552.1"
6.72085821087172,-0.190723735685644,0.734620966452351,-0.259621960705385,0.795155394858725,1,"LINC00271"
0,NA,NA,NA,NA,NA,"AL035604.1"
0,NA,NA,NA,NA,NA,"AL133319.1"
37.2935796088953,0.58382385631342,0.561310868317336,1.04010787830204,0.298289783860619,1,"PDE7B"
0.625153071474793,-0.711385445306041,1.08643621030877,-0.654788047890875,0.51260422693789,1,"AL138828.1"
0.321556715939164,-1.32961216692389,3.28295251907606,-0.405004994497481,0.68547383969632,1,"MTFR2"
21.0600852126898,-0.361872665553794,0.344490990080906,-1.05045611053225,0.293508459635105,1,"BCLAF1"
1.53850572567636,0.75084248284173,0.815259301211126,0.920986098197592,0.357057685086424,1,"AL023284.4"
164.690051508271,0.180656063091391,0.33907976064269,0.532783386271643,0.594183535656729,1,"MAP7"
0.170058220678112,-0.664651767012842,1.49085477419583,-0.445819256521049,0.65572781073607,1,"AL024508.2"
66.8627034822157,0.0891634502495279,0.379682240983217,0.234837031141178,0.814335224633706,1,"MAP3K5"
0.0424679336189295,-0.741396821946131,2.66574674575223,-0.278119751295774,0.780920434301754,1,"AL024508.1"
4.12611408914877,-0.667256246821042,0.471817817585228,-1.41422435090746,0.157296040366373,1,"PEX7"
0.00288008008771115,0,4.24178820756138,0,1,1,"SLC35D3"
0.00645344900084925,-0.935458673896487,4.24141894813106,-0.220553235918533,0.825440316652743,1,"AL135902.1"
0,NA,NA,NA,NA,NA,"AL135902.2"
1.55175502920271,0.731850926169496,0.916439578411326,0.798580663046199,0.424533603790224,1,"IL20RA"
0,NA,NA,NA,NA,NA,"IL22RA2"
8.06150626769481,-0.858309313086262,0.513443421938559,-1.67167262528289,0.0945888950343374,1,"IFNGR1"
0,NA,NA,NA,NA,NA,"OLIG3"
0.0166206301575564,-0.860176809556091,4.24105877396654,-0.202821242383206,0.83927475398044,1,"AL356234.2"
0,NA,NA,NA,NA,NA,"AL356234.3"
0,NA,NA,NA,NA,NA,"LINC02539"
0.0903560562994298,-1.13471982936278,1.96509437590204,-0.577437828573456,0.563643726001874,1,"AL357060.1"
12.4443112958817,-3.53650587176898,1.48086878759771,-2.38812911811448,0.0169343910755657,1,"TNFAIP3"
0,NA,NA,NA,NA,NA,"AL591468.1"
0.0015002936511856,-1.07913181625859,4.24175115878431,-0.254407148336317,0.799181029032701,1,"LINC02528"
2.21326733180008,-3.79371994947525,1.25875725187782,-3.01386144454442,0.00257945579093626,1,"PERP"
38.4982684800942,0.0805142211700593,0.377744049705984,0.213144909185802,0.831213936900439,1,"ARFGEF3"
0.00312404675294333,0,4.24178820745071,0,1,1,"PBOV1"
0.010688310314236,-0.863158744632362,4.24122101570886,-0.203516567855188,0.838731297371513,1,"SMIM28"
1.08904700291877,0.289140708940557,0.896542543653659,0.322506400825362,0.747069089438437,1,"HEBP2"
51.620187835424,0.0780573196928711,0.494258143685009,0.15792824193225,0.874513343479402,1,"NHSL1"
1.54766537381688,-0.0345607405928288,0.949621915139069,-0.0363942112559265,0.970968029871973,1,"AL590617.2"
0.571583401376901,-0.268432596744264,1.24544884191667,-0.215530809223093,0.829353494164643,1,"GVQW2"
1.85813507634994,-0.365710756651569,0.740587857778932,-0.493811440209616,0.621439352928511,1,"CCDC28A"
1.54775607949546,-0.426915510546626,0.863077844363574,-0.494643111666747,0.620852064649444,1,"ECT2L"
26.8159205596893,-0.145792135493841,0.456130119487661,-0.31962838949903,0.749250050744386,1,"REPS1"
0.856357234718798,-1.75210497042642,1.25553671155778,-1.39550277924771,0.162864277281381,1,"ABRACL"
3.25776436971063,0.138530050260371,0.520043119193301,0.266381854018685,0.789945138908474,1,"HECA"
0.422411200889828,-0.452567968515924,1.20062977628912,-0.376942149406548,0.706216597115922,1,"AL031772.1"
1.14371411076288,-0.350978518743606,1.09919739534662,-0.31930435809751,0.749495728242067,1,"TXLNB"
0.03871172443531,-0.987703810871947,3.98670279249157,-0.247749547002138,0.804328193675526,1,"AL158850.1"
0.272712853486224,-0.814553153659528,1.5813289365707,-0.515106714878677,0.60647845067708,1,"CITED2"
0.187209403595056,-1.44098710228874,2.80701416356593,-0.513352273384384,0.607704924370633,1,"LINC01625"
0.00651959942633079,-0.976675770882506,4.24153626854563,-0.230264627966366,0.817886144917256,1,"FILNC1"
0.0158537693913295,0,4.24178820404758,0,1,1,"AL050338.1"
0,NA,NA,NA,NA,NA,"AL138737.1"
0.176766985635904,-0.0119933282057298,1.96250062743376,-0.00611124808730007,0.995123959855125,1,"AL035446.1"
0,NA,NA,NA,NA,NA,"AL355596.1"
0.181369252598817,-0.210530224305776,1.71285623904653,-0.122911788804277,0.902176950298475,1,"NMBR"
0,NA,NA,NA,NA,NA,"NMBR-AS1"
0,NA,NA,NA,NA,NA,"GJE1"
6.88282472236381,0.364546634135039,0.468456895872849,0.778186077196707,0.436459323469093,1,"VTA1"
0,NA,NA,NA,NA,NA,"AL360007.1"
0.10393272731683,-1.31233394536911,1.90337576890908,-0.689477068483052,0.490523099116257,1,"ADGRG6"
0.0262895041146419,-1.07347810246869,3.74139778385099,-0.286918997787977,0.774174343664987,1,"AL359313.1"
0.00462434040412893,-1.07913275517159,4.24175115819338,-0.254407369722086,0.799180858017258,1,"AL023584.1"
33.8103274727043,-0.122680812934673,0.377643826773974,-0.324858515450061,0.745288155274258,1,"HIVEP2"
0.00199449492215083,-0.983188273778624,4.24155511675532,-0.231799009258363,0.816694126598544,1,"AL023584.2"
0.127722887903435,-0.790563459012935,1.88519055916233,-0.419354666917183,0.674956949731129,1,"AL355304.1"
0.538480682633012,-0.852432231646394,1.08187415087113,-0.787921803067399,0.430742447013198,1,"LINC01277"
0.0704970499255059,-0.955666048014814,3.01550124696789,-0.316917808930022,0.751305968476939,1,"AL023581.2"
35.5439249292224,-0.618288293419921,0.396819415698049,-1.55810998393887,0.119207178381369,1,"AIG1"
0,NA,NA,NA,NA,NA,"AL023581.1"
0.566780325117268,0.052862407547464,0.960432667817711,0.0550402014829188,0.956106436165722,1,"ADAT2"
7.23911707840455,-0.153182865586399,0.426647567165065,-0.359038413377697,0.719566352804623,1,"PEX3"
4.8342107603323,-0.706141136829203,1.0234813039003,-0.689940435783464,0.490231645868961,1,"FUCA2"
7.15543091183787,0.0949234765632511,0.49647650804214,0.191194296257003,0.848373372116594,1,"PHACTR2"
0.014140076039957,-0.900563924188816,4.24132218396393,-0.212330939534321,0.83184885943008,1,"PHACTR2-AS1"
0.0189368818606734,-0.919791416066172,4.2410060983912,-0.216880474756943,0.828301494343563,1,"AL049844.1"
0.25135762005451,-0.0382752786790943,1.48474757161479,-0.0257789804885598,0.979433627417316,1,"LTV1"
0.00199449492215083,-0.983188273778624,4.24155511675532,-0.231799009258363,0.816694126598544,1,"AL049844.3"
0,NA,NA,NA,NA,NA,"ZC2HC1B"
5.21325508593663,-2.10785594822742,0.86212663076709,-2.44494935315004,0.0144872484609385,1,"PLAGL1"
2.40112941839823,-1.47457448798334,0.898199349937716,-1.64170068491543,0.100652049658053,1,"SF3B5"
0.0409496100344568,-1.17789909283041,3.93950192762502,-0.298996958110519,0.764942366528897,1,"STX11"
65.0853867798804,-0.0837868403003953,0.410045995780584,-0.204335223761653,0.838091546017158,1,"UTRN"
0.0184841864821578,-1.00089931249572,4.24151806180871,-0.235976671066894,0.813450772814004,1,"AL024474.2"
14.1502768569315,-0.350078151700263,0.49344283139634,-0.70946040640537,0.478038813356261,1,"EPM2A"
0.156014913533548,-0.696424385478827,1.64712023826934,-0.422813325522958,0.672431464540243,1,"AL023806.1"
0,NA,NA,NA,NA,NA,"AL023806.2"
7.42766993691552,0.295880425965399,0.549968068149674,0.537995645748791,0.590580054682717,1,"FBXO30"
5.28767042702383,-0.538834386464878,0.653967431424701,-0.823946821466322,0.409969774740288,1,"AL356599.1"
21.1443752925762,0.108284676667234,0.311171627496218,0.347990199294601,0.727847543882839,1,"SHPRH"
1.36724460415907,-0.870650955813241,1.04326395185316,-0.834545231114998,0.403973810261185,1,"GRM1"
1.57005681847923,-0.55351857746847,1.13874973701412,-0.486075701690024,0.626913493872796,1,"RAB32"
0,NA,NA,NA,NA,NA,"AL359547.1"
0.337236191963655,-2.41932979159729,1.79161380295491,-1.35036344752819,0.176899429625606,1,"ADGB"
4.79484419081277,-0.185510451689926,0.600047993789874,-0.309159356601213,0.757200309134871,1,"STXBP5-AS1"
0,NA,NA,NA,NA,NA,"AL138916.1"
0,NA,NA,NA,NA,NA,"AL138916.2"
0.00826152316177367,-1.1227608509032,4.24166175373887,-0.264698346093609,0.791241851689793,1,"LUADT1"
36.2546402507643,0.367655417373999,0.325059190188675,1.13104144866847,0.258037646302826,1,"STXBP5"
1.79654063574687,-0.160465087430361,0.814341113740321,-0.197048981959581,0.843789207073166,1,"SAMD5"
0.899066930530502,0.248273678024538,1.21425989635691,0.204465023319491,0.837990121957351,1,"AL033504.1"
0,NA,NA,NA,NA,NA,"AL365271.1"
0,NA,NA,NA,NA,NA,"AL445123.1"
0,NA,NA,NA,NA,NA,"AL359382.1"
0.0743811897342713,-0.799426141829004,2.49067654442085,-0.320967467100346,0.748235045054193,1,"AL513164.1"
108.570486294799,0.491215259601414,0.277017975817375,1.77322521454438,0.0761913955061149,1,"SASH1"
17.6654745368208,0.197534275002519,0.36765905543652,0.537275696277866,0.591077190669985,1,"UST"
0.00645344900084925,-0.935458673896487,4.24141894813106,-0.220553235918533,0.825440316652743,1,"UST-AS1"
0.0015002936511856,-1.07913181625859,4.24175115878431,-0.254407148336317,0.799181029032701,1,"AL357992.1"
0.274859264983248,-0.898298392065531,1.58816022828511,-0.565622017266802,0.571650757394312,1,"AL031056.1"
25.8293828151352,-0.249701133249912,0.318804795158787,-0.783241460108977,0.433485332426666,1,"TAB2"
0.157071906428006,-1.02120964436768,2.18180141307234,-0.468058017677075,0.639743100603936,1,"TAB2-AS1"
0,NA,NA,NA,NA,NA,"AL031056.2"
0,NA,NA,NA,NA,NA,"SUMO4"
0.10546271299633,-0.944140661787386,1.90775932406608,-0.4948950582378,0.620674199181396,1,"ZC3H12D"
6.92866223239892,-0.148573010787877,0.512016846349203,-0.290172114154517,0.771684568545088,1,"PPIL4"
0.0141460177536293,0,4.24178820471677,0,1,1,"AL078581.2"
9.01504918759622,-0.0738426794999737,0.555208624070982,-0.132999878421436,0.89419347665133,1,"GINM1"
0.0468101168668841,-0.767474753419517,2.62480261467346,-0.292393320979298,0.769985914309574,1,"AL078581.3"
0.0015002936511856,-1.07913181625859,4.24175115878431,-0.254407148336317,0.799181029032701,1,"AL078581.1"
3.24415162363719,0.166349106262042,0.484240642157005,0.343525701438557,0.731203008956175,1,"KATNA1"
9.16414889764586,-0.103242530432287,0.348224112766152,-0.29648300231759,0.76686124595825,1,"LATS1"
0.647143597739333,-0.583149637235657,1.86846700089593,-0.312100581362174,0.754964084724147,1,"AL358852.1"
5.49263903930968,-0.41272631772312,0.691746665242174,-0.596643740347673,0.550745261547574,1,"NUP43"
9.64037646946864,0.135071989070387,0.451100125040516,0.299427957503348,0.764613533117493,1,"PCMT1"
0.677094694423198,-0.240360966197026,0.954119580577612,-0.25191912113523,0.801103579604529,1,"AL355312.2"
3.15169674296755,-0.175811672319815,0.605909232858516,-0.290161731799964,0.771692510964283,1,"LRP11"
0,NA,NA,NA,NA,NA,"AL355312.4"
0.812444551656202,-0.9039098464866,0.873695636384267,-1.03458207737808,0.300864127599996,1,"AL355312.3"
0.00799566952689323,-1.05158497605509,4.24141443323702,-0.247932616019447,0.804186543669232,1,"RAET1E"
0,NA,NA,NA,NA,NA,"RAET1E-AS1"
0.0269492009750775,-1.25699703342364,4.24140273861833,-0.296363517187032,0.76695248356853,1,"RAET1G"
0.0246651577500168,-1.10478785670301,4.24108224209009,-0.260496683072702,0.794480673547273,1,"ULBP2"
0.00538144307406251,-1.12275997082779,4.24166175417009,-0.264698138583062,0.791242011559354,1,"ULBP1"
0,NA,NA,NA,NA,NA,"RAET1L"
0,NA,NA,NA,NA,NA,"AL355497.2"
0,NA,NA,NA,NA,NA,"ULBP3"
0.371580407873927,-1.17575595951867,1.30029611463932,-0.904221697105361,0.365877857417234,1,"PPP1R14C"
0.0213282015045574,-0.983192200091883,4.24155511042775,-0.231799935281928,0.816693407324212,1,"IYD"
34.8688830136524,-0.206540535016442,0.373737448953571,-0.552635374364372,0.580513114143312,1,"PLEKHG1"
0,NA,NA,NA,NA,NA,"AL450344.2"
17.8895441138583,-0.304738723586356,0.447107692358098,-0.681577903478083,0.495505891036934,1,"MTHFD1L"
0.0440766686324006,-1.30340464703111,4.24091955081266,-0.307340101931748,0.758584514829858,1,"AL133260.2"
0.0717152261571034,-0.802704390821747,2.45182869249492,-0.327390079608268,0.743372868743114,1,"AL138733.1"
0,NA,NA,NA,NA,NA,"AL138733.2"
5.15825979627487,0.430352711099556,0.755727389179922,0.569454961221603,0.569047427306434,1,"AKAP12"
2.42694568647775,-0.353329543190003,0.871558648103106,-0.405399618211583,0.685183791566028,1,"ZBTB2"
2.06664259914859,-0.900502324826333,0.624830082356296,-1.44119553500121,0.149529449455295,1,"RMND1"
2.79024896101112,0.10168476923238,0.853643833962173,0.119118495544461,0.905181477745487,1,"ARMT1"
2.26058493487852,-1.30414384489467,0.837619575549298,-1.55696438211754,0.119478942117898,1,"CCDC170"
2.94572471665914,-0.580619384757156,0.903056776046696,-0.642948926532536,0.5202572407017,1,"ESR1"
0,NA,NA,NA,NA,NA,"AL356311.1"
53.0434884510001,0.190033584609516,0.299284900454845,0.634958811222043,0.525455278674863,1,"SYNE1"
0.00434838018877796,0,4.24178820690601,0,1,1,"SYNE1-AS1"
0.012606266389847,0,4.2417882052893,0,1,1,"AL049548.1"
0,NA,NA,NA,NA,NA,"NANOGP11"
0.0361090315726902,-0.997628201545908,4.01191912446988,-0.248666079897045,0.803619089099415,1,"MYCT1"
0.0493514714413025,-1.00549033852928,3.72182785882373,-0.270160355790088,0.787036890505097,1,"VIP"
0.00865349048793452,-1.11107713369292,4.24168543720014,-0.26194236940548,0.793365873649026,1,"AL160162.1"
0.357525161494966,-0.601751118290552,1.74443568247616,-0.344954602990227,0.730128499825598,1,"FBXO5"
1.72138328340772,-0.948706250541493,0.80309594230432,-1.18131122393593,0.237479110137694,1,"AL080276.2"
2.63715064457463,0.0402058116335604,0.88842893796898,0.0452549550282256,0.963904091306214,1,"MTRF1L"
1.34632208674837,-1.04405545527571,0.968298043432594,-1.07823770001079,0.280927691576542,1,"RGS17"
4.29158072948323,-2.0644028275459,1.25802799083603,-1.64098322341301,0.100800897750106,1,"AL590867.1"
0,NA,NA,NA,NA,NA,"AL590867.3"
0.190653046827788,-0.772627854123412,1.39014670592658,-0.55578871699619,0.578355299635199,1,"OPRM1"
1.17002225062145,-0.487982148548851,0.820749271669567,-0.594556907197978,0.552139692391581,1,"IPCEF1"
13.5105974931342,-0.653160544351797,0.402356537865264,-1.6233377188729,0.104517230577283,1,"CNKSR3"
28.1237138888192,-0.054193302103508,0.264966294826133,-0.204529040718439,0.837940100401272,1,"SCAF8"
