"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TANC1","TANC1",5.48651395132686e-28,0.421213797572035,0.954,0.921,1.46692923516626e-23
"HSPA8","HSPA8",6.26125362159275e-28,0.955006062190892,0.621,0.497,1.67407138080525e-23
"ITFG1","ITFG1",6.27073096222613e-28,-0.429436776814261,0.881,0.924,1.6766053373704e-23
"IL1RAPL1","IL1RAPL1",6.86099239262362e-28,-0.313549530663673,0.998,0.993,1.83442353601578e-23
"CCDC200","CCDC200",7.35410074435683e-28,-1.27733033247291,0.187,0.356,1.96626591601869e-23
"KLHL21","KLHL21",8.66867758219185e-28,0.940919893635919,0.446,0.265,2.31774432515063e-23
"HFM1","HFM1",8.93274846321161e-28,-1.64699992699717,0.075,0.217,2.38834895660889e-23
"AHSA1","AHSA1",1.20175443062702e-27,0.912649967018482,0.486,0.31,3.21313082116746e-23
"SGK1","SGK1",1.2267736505675e-27,-0.751389058356058,0.531,0.684,3.28002470952233e-23
"LPIN1","LPIN1",1.32230449079459e-27,0.69097097578826,0.65,0.492,3.53544551703749e-23
"PDE8A","PDE8A",1.35991526261655e-27,-0.317011059398621,0.981,0.988,3.63600543765787e-23
"STRN","STRN",1.44605855432487e-27,-0.488971550998806,0.762,0.858,3.86632675669841e-23
"ENSG00000246560","ENSG00000246560",1.46085914119066e-27,1.21236542587829,0.357,0.187,3.90589908580146e-23
"OSBPL1A","OSBPL1A",1.82210754115626e-27,-0.31744575966947,0.963,0.975,4.8717689327895e-23
"HMGB1","HMGB1",2.07682868160017e-27,0.525260084782215,0.881,0.842,5.55281684599437e-23
"ZCCHC2","ZCCHC2",2.2944485020224e-27,0.808901847149669,0.578,0.405,6.1346669598573e-23
"NUFIP2","NUFIP2",2.34737437501143e-27,0.579410447936424,0.785,0.662,6.27617486646806e-23
"CAMK4","CAMK4",2.68109694194163e-27,3.02495643265919,0.114,0.017,7.16844889366934e-23
"ENSG00000268797","ENSG00000268797",3.65381193106777e-27,-0.853352930173569,0.336,0.514,9.7691969600959e-23
"SYNM","SYNM",3.72784494221667e-27,0.655569792159736,0.704,0.576,9.96713902200471e-23
"CYP7B1","CYP7B1",3.94906149107737e-27,-0.843366730862179,0.424,0.595,1.05586057086936e-22
"PWRN1","PWRN1",4.51940993256684e-27,0.516529474036719,0.773,0.577,1.2083546336704e-22
"PCA3","PCA3",5.17481084349731e-27,1.15875104698333,0.39,0.218,1.38358917522588e-22
"LARP6","LARP6",5.20794963968106e-27,0.662915963862028,0.695,0.558,1.39244949516153e-22
"ZFAND5","ZFAND5",6.63148137566466e-27,0.62607480481189,0.667,0.499,1.77305917541146e-22
"RASGRF1","RASGRF1",7.9455265193477e-27,-0.290603908222192,0.979,0.978,2.124395425478e-22
"PCLO","PCLO",8.33895616663034e-27,0.446383642704139,0.871,0.756,2.22958671027195e-22
"NFKBIZ","NFKBIZ",8.63685544416546e-27,0.87223663283719,0.566,0.394,2.30923604010652e-22
"TMSB4X","TMSB4X",9.40990916872832e-27,0.64191460868806,0.865,0.83,2.51592741444289e-22
"GAS2L1","GAS2L1",9.55840753918635e-27,1.08246961507915,0.35,0.18,2.55563142375225e-22
"ATP10B","ATP10B",9.73788681089544e-27,-0.333996834466892,0.952,0.971,2.60361879662911e-22
"VEGFB","VEGFB",9.77455351294938e-27,1.50641148179954,0.232,0.09,2.61342237275728e-22
"SECISBP2L","SECISBP2L",1.01715313941682e-26,-0.326237946743983,0.944,0.967,2.71956234885875e-22
"HACD1","HACD1",1.07106947379997e-26,1.05845526900614,0.406,0.231,2.86371845209898e-22
"MSI2","MSI2",1.25938624536294e-26,0.415344044231869,0.956,0.918,3.36722100422689e-22
"CNTNAP4","CNTNAP4",1.3068845722805e-26,-0.371464073654321,0.974,0.986,3.49421728090638e-22
"UCHL1","UCHL1",1.80040506893343e-26,0.645163924242564,0.785,0.697,4.81374303280732e-22
"ZMAT1","ZMAT1",1.88641472750331e-26,-0.580681905126516,0.602,0.731,5.0437070569256e-22
"DNM1L","DNM1L",2.08081874841281e-26,-0.569807581807007,0.636,0.754,5.56348508763132e-22
"APBB2","APBB2",2.26552946407481e-26,-0.269614961659427,0.988,0.991,6.05734612809682e-22
"TMEM72-AS1","TMEM72-AS1",2.40987501985828e-26,-1.47608782123762,0.101,0.25,6.44328284059509e-22
"MTMR7","MTMR7",2.43808862050966e-26,-0.494443033481319,0.763,0.837,6.51871754465667e-22
"SLC9B1","SLC9B1",2.47456336190346e-26,-1.02268096948995,0.224,0.398,6.61624006072129e-22
"RAP2B","RAP2B",2.47957578241035e-26,2.0357055054291,0.173,0.052,6.62964176943056e-22
"SDK1","SDK1",2.54704041619105e-26,1.01999902987126,0.507,0.327,6.81002196077002e-22
"SLC4A8","SLC4A8",2.66844185539238e-26,-0.602979435299025,0.639,0.762,7.13461298876261e-22
"PLA2G4C","PLA2G4C",2.91288661874058e-26,0.712418075171908,0.836,0.749,7.78818495252668e-22
"ARAP2","ARAP2",3.06991595133197e-26,-0.385683067924038,0.912,0.952,8.20803427907628e-22
"JDP2","JDP2",6.18379298770568e-26,1.47308007813432,0.27,0.122,1.65336073112287e-21
"ZNF609","ZNF609",7.69393856665929e-26,-0.470697522803997,0.843,0.89,2.0571283545677e-21
"CFAP61","CFAP61",9.59376823710657e-26,1.63118584262053,0.249,0.105,2.56508581355518e-21
"SCARB2","SCARB2",1.58531905550196e-25,-0.388761848951652,0.869,0.928,4.23866755869558e-21
"CCDC102B","CCDC102B",1.87160655115458e-25,-1.00040856672951,0.306,0.467,5.00411443582201e-21
"GJB2","GJB2",2.03687755469664e-25,3.82977401903359,0.087,0.007,5.44599951799239e-21
"CARS1","CARS1",2.08748805254325e-25,1.01049361026238,0.43,0.262,5.5813168060849e-21
"BMS1","BMS1",2.26081467234311e-25,0.86633674595264,0.52,0.358,6.04474018944378e-21
"RSRP1","RSRP1",3.09576655443786e-25,-0.37602288238844,0.867,0.911,8.2771510366005e-21
"LINGO1","LINGO1",3.947887035919e-25,-0.833003470741525,0.462,0.615,1.05554655679366e-20
"FAM66C","FAM66C",4.12592951151547e-25,-0.76792770375743,0.368,0.531,1.10314977349389e-20
"PLLP","PLLP",4.361699176328e-25,-0.821784054800629,0.389,0.558,1.16618750877482e-20
"CAMK2A","CAMK2A",4.52184206315599e-25,-1.43347065731246,0.106,0.248,1.20900491242602e-20
"HLA-DMA","HLA-DMA",4.6886656990715e-25,-1.96097382599267,0.045,0.159,1.25360854796075e-20
"HTATIP2","HTATIP2",6.13620051876507e-25,0.89740864655554,0.475,0.311,1.64063593270222e-20
"CCT3","CCT3",6.21421664395264e-25,0.731499927193752,0.585,0.425,1.66149510409362e-20
"ENSG00000273748","ENSG00000273748",7.69234458612662e-25,0.616104945646979,0.625,0.443,2.05670217199267e-20
"RYBP","RYBP",8.9745673959813e-25,0.328901396098689,0.97,0.934,2.39953008466352e-20
"TARBP1","TARBP1",9.42098584448736e-25,-0.64061300371242,0.523,0.66,2.51888898524059e-20
"ARHGAP17","ARHGAP17",9.62370591238358e-25,0.483884614115722,0.851,0.755,2.573090249794e-20
"LOC102546299","LOC102546299",1.05699155064581e-24,-4.51377268778685,0.029,0.129,2.8260783089617e-20
"TANGO2","TANGO2",1.080601248807e-24,0.697175771190239,0.612,0.456,2.88920355893529e-20
"KANSL1L","KANSL1L",1.25925377124353e-24,0.480430728092615,0.827,0.714,3.36686680817382e-20
"PLEKHG1","PLEKHG1",1.7469418882086e-24,-0.420818580634185,0.9,0.937,4.67079852650333e-20
"MAN2A1","MAN2A1",1.97425104827757e-24,0.249131192167724,1,1,5.27855502777975e-20
"ENSG00000239521","ENSG00000239521",2.6698820155244e-24,-0.395413750465759,0.84,0.894,7.13846354490759e-20
"KCNH8","KCNH8",2.84168168289766e-24,-0.689985304136095,0.601,0.729,7.59780431556348e-20
"THSD7A","THSD7A",2.94849984115595e-24,-1.08803635181,0.182,0.345,7.88340402529865e-20
"AUTS2","AUTS2",2.98294141294114e-24,-0.564922284798364,0.706,0.799,7.97549045578073e-20
"SUMF1","SUMF1",3.09902512324956e-24,-0.524066921964625,0.74,0.824,8.28586347203235e-20
"MGST3","MGST3",3.75481961534763e-24,0.466612289187557,0.82,0.722,1.0039261205555e-19
"XKR6","XKR6",4.64227126186996e-24,-0.809424372538848,0.382,0.553,1.24120406728617e-19
"RAPGEF4","RAPGEF4",5.87847878423225e-24,1.15891940526073,0.407,0.248,1.57172887254018e-19
"PRMT2","PRMT2",6.14674323689466e-24,0.350758088320007,0.912,0.869,1.64345473924852e-19
"SLC6A1","SLC6A1",7.0168588944447e-24,-0.561831162310027,0.609,0.725,1.87609756260768e-19
"LRP4","LRP4",7.35171173976278e-24,0.511142904129977,0.578,0.386,1.96562716786037e-19
"MTMR2","MTMR2",8.05852453299e-24,0.57205396983734,0.84,0.779,2.15460770438554e-19
"ANLN","ANLN",8.2424466198683e-24,0.262606003514897,0.983,0.98,2.20378295275419e-19
"SH2D6","SH2D6",8.61440167940151e-24,1.55876520600251,0.181,0.061,2.30323257702158e-19
"USP38-DT","USP38-DT",9.03697659446025e-24,-0.644011110518741,0.654,0.745,2.41621643206084e-19
"ENSG00000230490","ENSG00000230490",9.73186227463458e-24,-0.7055691875615,0.513,0.656,2.60200801636905e-19
"C12orf60","C12orf60",1.09504022667145e-23,-1.42803941733051,0.106,0.242,2.92780905405144e-19
"DMXL1","DMXL1",1.15785351216674e-23,-0.370770768749286,0.889,0.924,3.09575293548022e-19
"ZNF680","ZNF680",1.1601592197637e-23,0.609105917279902,0.679,0.537,3.10191770588221e-19
"MTCL1","MTCL1",1.25103287929577e-23,-0.69820378048941,0.526,0.646,3.3448866093731e-19
"SEMA6A","SEMA6A",1.31330195960178e-23,-0.303924340161,0.948,0.967,3.51137544938728e-19
"TFDP2","TFDP2",1.47810989468441e-23,0.488851782157487,0.908,0.86,3.9520224254177e-19
"GLDN","GLDN",1.62841638067814e-23,-0.354636069033225,0.87,0.941,4.35389687701914e-19
"ST18","ST18",1.77623111498311e-23,-0.228492438482785,1,1,4.74910913213034e-19
"NRXN1","NRXN1",2.02090789562107e-23,0.543148105071028,0.666,0.496,5.40330144052205e-19
"RBFOX1","RBFOX1",2.64506664204074e-23,-0.321426922536914,0.994,0.997,7.07211468082431e-19
"NDUFAF6","NDUFAF6",2.77850299269853e-23,0.73582699888537,0.598,0.445,7.42888345157807e-19
"GPCPD1","GPCPD1",3.03954951798746e-23,-1.70519207157817,0.058,0.175,8.12684354624307e-19
"CACNA1D","CACNA1D",3.07635248378104e-23,-0.89721471656649,0.207,0.372,8.22524363588536e-19
"HSPD1","HSPD1",3.46992615209344e-23,0.799599821886702,0.527,0.381,9.27754155285224e-19
"TPT1","TPT1",3.91180345802473e-23,0.730643251793764,0.598,0.467,1.04589889057207e-18
"BNIP3L","BNIP3L",4.36617308682782e-23,0.522559470963233,0.793,0.685,1.16738369822515e-18
"HYDIN","HYDIN",5.95042547363599e-23,-0.480215846194527,0.802,0.859,1.59096525888606e-18
"MARCKSL1","MARCKSL1",7.35555779656241e-23,-0.307329190102674,0.858,0.945,1.96665548806689e-18
"ENSG00000230623","ENSG00000230623",7.59621524678133e-23,1.63961280942707,0.193,0.072,2.03100007053192e-18
"EIF5","EIF5",1.16277566627857e-22,0.570086492399417,0.661,0.519,3.10891329892902e-18
"CCT5","CCT5",1.17807736739361e-22,0.915239264166043,0.409,0.252,3.14982545720029e-18
"PLCL1","PLCL1",1.22964589491754e-22,0.252977264589479,1,0.997,3.28770422924103e-18
"SORCS2","SORCS2",1.26334625524675e-22,-0.508949578109152,0.659,0.775,3.37780888265322e-18
"XIST","XIST",1.81145620516702e-22,-1.21836113560152,0.091,0.224,4.84329045575506e-18
"BCL6","BCL6",1.84878761100162e-22,1.10103541462113,0.281,0.135,4.94310343553504e-18
"CACYBP","CACYBP",1.87457106749745e-22,0.815936226150203,0.45,0.288,5.01204066316793e-18
"C17orf67","C17orf67",1.92938513501977e-22,1.94349124317914,0.147,0.044,5.15859703550235e-18
"ENTPD1-AS1","ENTPD1-AS1",2.00864252424398e-22,-0.554613420716086,0.746,0.82,5.37050751707113e-18
"THUMPD3-AS1","THUMPD3-AS1",2.22099782509275e-22,0.747570954406942,0.547,0.384,5.93828188495047e-18
"GALNT2","GALNT2",2.22780760887389e-22,0.966649676360831,0.534,0.389,5.95648920384611e-18
"SLC22A17","SLC22A17",2.24211481849567e-22,0.729028603875369,0.529,0.371,5.99474239021188e-18
"CDKL5","CDKL5",2.28491218191571e-22,-0.540708665293014,0.616,0.731,6.10916970078804e-18
"GPD1","GPD1",2.41726674030222e-22,-0.9591109729733,0.236,0.39,6.46304608354605e-18
"NEK3","NEK3",2.50618014176372e-22,-0.73949691461119,0.431,0.576,6.70077384503366e-18
"RUFY2","RUFY2",2.58065210486763e-22,-0.38426703804286,0.818,0.892,6.89988953278458e-18
"ENSG00000275294","ENSG00000275294",2.63998667890426e-22,-1.04326500711588,0.228,0.38,7.05853238338631e-18
"PLPP2","PLPP2",4.69800290477534e-22,0.667274612029894,0.634,0.526,1.25610503664978e-17
"TAGLN","TAGLN",4.93695803635409e-22,-0.904787854105646,0.239,0.401,1.31999447017999e-17
"IQGAP1","IQGAP1",5.02594964948386e-22,0.320796545695173,0.972,0.95,1.3437881577825e-17
"STK31","STK31",5.68125978419084e-22,-2.15852734148564,0.03,0.125,1.5189984284991e-17
"CEBPD","CEBPD",5.7745439927738e-22,2.17418122480893,0.142,0.042,1.54393982734793e-17
"FUT8","FUT8",5.94021907358107e-22,-0.30879455805529,0.982,0.988,1.58823637370337e-17
"CCDC88A","CCDC88A",5.9643392830342e-22,-0.248888542559339,0.985,0.995,1.59468539410485e-17
"HSPA5","HSPA5",6.35632655456997e-22,0.900680911335068,0.508,0.365,1.69949103089537e-17
"CHST8","CHST8",7.34322624967718e-22,0.757072697926261,0.482,0.314,1.96335840237619e-17
"RNF220","RNF220",9.46747739291815e-22,-0.195500802902141,0.999,0.999,2.53131943054452e-17
"CNP","CNP",1.18469313180549e-21,-0.307696381332555,0.93,0.979,3.16751402650834e-17
"PEX5L","PEX5L",1.24357986223176e-21,0.245614244482644,0.999,0.999,3.32495947764907e-17
"PLEKHA7","PLEKHA7",1.29975057174885e-21,0.636877908332111,0.677,0.542,3.47514310368491e-17
"CNTNAP2","CNTNAP2",1.33192553765806e-21,0.474860997606403,0.927,0.948,3.56116931003635e-17
"CFTR","CFTR",1.57466282090125e-21,-1.00686499091026,0.267,0.419,4.21017598424366e-17
"MYO1E","MYO1E",1.65100216125252e-21,-0.30308826031919,0.956,0.966,4.41428447854085e-17
"NIPA1","NIPA1",1.80807287791097e-21,0.525408318305837,0.735,0.607,4.83424445367056e-17
"PPP2R3C","PPP2R3C",1.97319455863967e-21,0.528352859978885,0.664,0.51,5.27573029143489e-17
"BCAS1","BCAS1",1.98396990837202e-21,-0.243221430332794,0.972,0.981,5.30454034401426e-17
"MCM3AP-AS1","MCM3AP-AS1",2.40592540015744e-21,1.32355741102529,0.236,0.107,6.43272274240094e-17
"CCT4","CCT4",2.56350961119267e-21,0.656157888391057,0.567,0.415,6.85405564744584e-17
"ENSA","ENSA",2.78872105704825e-21,0.764958283082993,0.469,0.31,7.4562034902299e-17
"L3MBTL4","L3MBTL4",3.57102118035415e-21,1.35019374360677,0.308,0.165,9.54783932991289e-17
"STK33","STK33",3.76725088628875e-21,-0.844614216282387,0.286,0.442,1.00724986946702e-16
"OSGIN1","OSGIN1",4.27359955539366e-21,1.28347476711286,0.209,0.087,1.1426323131256e-16
"PIP5K1A","PIP5K1A",6.3584489307387e-21,-0.685352047031715,0.422,0.568,1.70005849061161e-16
"BDH2","BDH2",6.37024849138021e-21,1.55232862948197,0.218,0.097,1.70321333914033e-16
"SH3TC2-DT","SH3TC2-DT",6.37035899856612e-21,-0.591070491248703,0.578,0.696,1.70324288544662e-16
"PRTFDC1","PRTFDC1",6.48902938485807e-21,-0.597249430134516,0.547,0.674,1.7349717866295e-16
"TPD52L1","TPD52L1",6.82812564028296e-21,3.54745184045392,0.083,0.011,1.82563595244246e-16
"ASPA","ASPA",6.82848101843719e-21,-0.521461178615622,0.5,0.66,1.82573096989955e-16
"SERHL2","SERHL2",7.02056250265715e-21,1.00987942032858,0.334,0.188,1.87708779633544e-16
"LRRC8B","LRRC8B",7.17547886709648e-21,-0.454278214621267,0.73,0.814,1.91850778469559e-16
"ADAMTSL3","ADAMTSL3",7.19678315938222e-21,0.718552423892607,0.555,0.396,1.92420391332403e-16
"CTSF","CTSF",7.97302079918972e-21,0.755505269590352,0.45,0.292,2.13174657107936e-16
"PDS5B","PDS5B",8.27354686175092e-21,0.464580944601747,0.848,0.782,2.21209822442634e-16
"RUNX1","RUNX1",8.3699391869251e-21,0.938084333980137,0.328,0.182,2.23787064040816e-16
"LDLRAP1","LDLRAP1",9.50444790678337e-21,0.44375963775774,0.782,0.646,2.54120423683667e-16
"PRKCE","PRKCE",1.11569518300094e-20,1.07724058350858,0.388,0.246,2.98303421078962e-16
"LGALS3BP","LGALS3BP",1.36230290446681e-20,0.524489383180003,0.779,0.715,3.64238927567292e-16
"RRAGC-DT","RRAGC-DT",1.39246311864931e-20,0.494893513866813,0.766,0.655,3.72302864033266e-16
"SMARCA2","SMARCA2",1.41691010787204e-20,0.49335867946577,0.8,0.695,3.78839255541746e-16
"BCO2","BCO2",1.55137202928214e-20,0.809810612142604,0.464,0.312,4.14790339469167e-16
"OR7C1","OR7C1",1.73205188560033e-20,1.70741113703489,0.142,0.044,4.63098712652961e-16
"BTG1","BTG1",1.73817940688835e-20,1.06368709097586,0.313,0.172,4.64737028019738e-16
"ENSG00000278291","ENSG00000278291",1.76149062683108e-20,1.14882405467396,0.234,0.107,4.70969748895825e-16
"PAXBP1-AS1","PAXBP1-AS1",1.82362325478001e-20,-1.08970914719029,0.126,0.262,4.87582149630532e-16
"EHF","EHF",1.89449240572562e-20,1.57754401106696,0.181,0.07,5.0653043451886e-16
"TUBA1A","TUBA1A",1.95817465248293e-20,-0.30186733628384,0.914,0.976,5.2355715683436e-16
"FAM13C","FAM13C",2.4321783617278e-20,-0.328122444063984,0.956,0.967,6.50291528575161e-16
"APC2","APC2",2.4571980465271e-20,-0.596056215527799,0.468,0.612,6.56981041699951e-16
"MOG","MOG",2.5540371482603e-20,-0.257658307530045,0.953,0.976,6.82872912330356e-16
"ELOVL2","ELOVL2",2.85854884685709e-20,-0.895463641231086,0.238,0.387,7.6429020518418e-16
"ENSG00000242861","ENSG00000242861",3.04684787131332e-20,-0.760868964619183,0.311,0.465,8.14635715353042e-16
"JAZF1","JAZF1",3.09420714196532e-20,-0.384896344209619,0.865,0.91,8.27298163547268e-16
"DEPDC1B","DEPDC1B",3.09695988063452e-20,0.712943227025498,0.513,0.361,8.2803416328525e-16
"SRD5A3","SRD5A3",3.33887669219509e-20,-0.952336824079384,0.26,0.405,8.92715461192202e-16
"LINC02882","LINC02882",3.44497969403443e-20,-1.10173741003813,0.16,0.298,9.21084220793984e-16
"ZDHHC11B","ZDHHC11B",3.90304087357484e-20,0.93000951479656,0.451,0.303,1.0435560383677e-15
"AIG1","AIG1",4.07162003426448e-20,-0.391825618265879,0.827,0.89,1.08862904856129e-15
"ENSG00000257139","ENSG00000257139",4.29516945341929e-20,-0.532492480773074,0.507,0.637,1.14839945676072e-15
"DIRAS2","DIRAS2",4.42944652303707e-20,0.766849380866905,0.513,0.365,1.18430111686442e-15
"PRKD1","PRKD1",4.59561078493116e-20,0.833159853020606,0.424,0.267,1.22872845556704e-15
"PTPRJ","PTPRJ",5.16388087210966e-20,0.577012200826043,0.672,0.518,1.38066682877596e-15
"SYNDIG1","SYNDIG1",5.68564800362933e-20,-0.437281644174511,0.767,0.841,1.52017170673037e-15
"PDE9A","PDE9A",6.50498207567451e-20,0.958732935549627,0.405,0.259,1.7392370575731e-15
"BMP8A","BMP8A",7.08277799218121e-20,-1.12428787145931,0.127,0.255,1.89372235176949e-15
"ENSG00000254303","ENSG00000254303",7.53905637123325e-20,1.51303591596746,0.189,0.076,2.01571750197663e-15
"LYPD1","LYPD1",7.58816365726725e-20,1.83721384338333,0.129,0.038,2.02884731704355e-15
"KEAP1","KEAP1",8.38542548578443e-20,0.710307202006356,0.454,0.299,2.24201121213418e-15
"MTUS1","MTUS1",9.34860871218892e-20,-0.267534493688478,0.982,0.993,2.49953751137795e-15
"PLCH2","PLCH2",9.65819589257511e-20,-0.685891730400353,0.44,0.573,2.58231183579781e-15
"VAPA","VAPA",9.69435980032298e-20,0.323136450244276,0.936,0.895,2.59198097981236e-15
"KIZ","KIZ",1.16947270947265e-19,0.3353058411255,0.898,0.837,3.12681918331703e-15
"ENSG00000242242","ENSG00000242242",1.30834459622883e-19,-1.29069351399203,0.081,0.196,3.49812094693702e-15
"NPTX2","NPTX2",1.32932203217867e-19,0.923743169098751,0.457,0.32,3.5542083174361e-15
"LOC100507336","LOC100507336",1.39945739119491e-19,-0.514715536790852,0.641,0.768,3.74172922683784e-15
"AKAP6","AKAP6",1.44512379527595e-19,-0.23323131425046,0.99,0.99,3.86382749142931e-15
"KIF13A","KIF13A",1.45986880602832e-19,-0.304778864031431,0.932,0.944,3.90325122667793e-15
"SS18L2","SS18L2",1.54956203360806e-19,0.854162184041346,0.436,0.293,4.14306400925788e-15
"ETFA","ETFA",1.74825240136529e-19,-0.630560404650522,0.343,0.499,4.67430244553038e-15
"MAPKBP1","MAPKBP1",1.84130664798898e-19,0.625079316031131,0.574,0.428,4.92310158472812e-15
"ARG2","ARG2",1.97730248059781e-19,1.12675849417914,0.215,0.096,5.28671364237436e-15
"DYNC2H1","DYNC2H1",2.15641188125897e-19,-0.601646061095912,0.388,0.54,5.76559844692212e-15
"AZGP1","AZGP1",2.31295602313211e-19,1.0564707557766,0.273,0.142,6.18415051904832e-15
"LMF1","LMF1",2.43515974665065e-19,-0.525860699435476,0.578,0.699,6.51088661461984e-15
"LINC01630","LINC01630",3.15572766471071e-19,-0.663643246871325,0.514,0.637,8.43746905713702e-15
"TMCC2","TMCC2",3.34411143612449e-19,0.434503853132058,0.822,0.739,8.94115074676605e-15
"LINC01102","LINC01102",3.39521730917865e-19,-0.821608709512391,0.361,0.497,9.07779251955096e-15
"LINC03022","LINC03022",3.47151640884715e-19,1.37625706009905,0.2,0.087,9.28179342233463e-15
"LAMP2","LAMP2",3.58417283755344e-19,0.339504255626131,0.936,0.91,9.58300291576663e-15
"SVIP","SVIP",3.80654220529075e-19,0.401998912991905,0.883,0.841,1.01775518942859e-14
"HP1BP3","HP1BP3",4.16924240095296e-19,0.3723618209747,0.862,0.799,1.11473034074279e-14
"ZMIZ1-AS1","ZMIZ1-AS1",4.18284074652053e-19,-1.22484509421948,0.072,0.182,1.11836613039719e-14
"FAF1","FAF1",4.39303943903945e-19,-0.285959981750837,0.947,0.959,1.17456695481598e-14
"ABCA9","ABCA9",4.72486734757838e-19,-0.940212642607084,0.359,0.488,1.26328778272203e-14
"AJAP1","AJAP1",4.76314403958097e-19,0.947280071692079,0.419,0.269,1.27352182186276e-14
"SMOC1","SMOC1",4.98808182602453e-19,-0.972934174758428,0.218,0.359,1.33366343782418e-14
"PARD6G-AS1","PARD6G-AS1",5.80331147057143e-19,1.35723052815022,0.196,0.084,1.55163138788668e-14
"BMI1","BMI1",5.89561151449019e-19,0.692198385960582,0.396,0.239,1.57630965062924e-14
"TMEM108","TMEM108",7.08993732628358e-19,0.82705004037093,0.372,0.228,1.89563654292844e-14
"HLA-C","HLA-C",7.11331332507252e-19,1.15971960418737,0.209,0.093,1.90188658372464e-14
"LINC01411","LINC01411",7.6081589436187e-19,-0.806987121294821,0.23,0.375,2.03419345675533e-14
"ATP1B3","ATP1B3",7.76547100932418e-19,0.634578819299351,0.643,0.52,2.07625398376301e-14
"TMPRSS5","TMPRSS5",7.77192570430027e-19,1.70602773922225,0.172,0.069,2.07797977555876e-14
"BDNF-AS","BDNF-AS",7.89214332856632e-19,-0.566226424552698,0.525,0.658,2.11012236175878e-14
"ZNF280D","ZNF280D",7.89443755299384e-19,-0.461499673888736,0.689,0.765,2.11073576854396e-14
