"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ENSG00000262039","ENSG00000262039",1.55924966018529e-34,1.15574811632662,0.227,0.108,4.16896581643741e-30
"BANP","BANP",1.9439335442246e-34,0.835355054102231,0.351,0.206,5.19749511719332e-30
"OTUD7A","OTUD7A",2.13521535012381e-34,0.314385509799261,0.96,0.925,5.70892528162602e-30
"LDLR","LDLR",2.89364876379385e-34,1.49036247300355,0.15,0.054,7.73674869975562e-30
"CREBRF","CREBRF",2.95494371559753e-34,0.668134834775953,0.5,0.341,7.90063301239312e-30
"LPAR1","LPAR1",3.15990821439642e-34,-0.483626438087268,0.752,0.822,8.4486465928317e-30
"NRIP2","NRIP2",3.17946400685572e-34,1.78218303947764,0.114,0.033,8.50093291513013e-30
"DHCR24","DHCR24",3.27295415212217e-34,0.898621150172719,0.492,0.362,8.75089751652905e-30
"ENSG00000274265","ENSG00000274265",3.67068356237139e-34,0.541717789208456,0.76,0.653,9.81430664071239e-30
"QKI","QKI",4.71597184698113e-34,-0.204221654528435,0.999,0.998,1.26090939272735e-29
"CERCAM","CERCAM",4.72546654194471e-34,-0.436170170346894,0.867,0.913,1.26344798931976e-29
"GLDN","GLDN",6.49745199109818e-34,-0.40499023351521,0.729,0.826,1.73722373885992e-29
"SGCD","SGCD",9.57926244196834e-34,0.528864463655042,0.64,0.476,2.56120739910907e-29
"ARHGAP12","ARHGAP12",9.69405534503038e-34,0.782912235282141,0.406,0.26,2.59189957760077e-29
"TKT","TKT",1.29436335886108e-33,0.812338368285684,0.41,0.266,3.46073931258687e-29
"NKAIN2","NKAIN2",2.21894611128681e-33,-0.317212398865586,0.969,0.975,5.93279621774754e-29
"ENSA","ENSA",2.83784665844355e-33,0.936698916989982,0.315,0.178,7.58755061068051e-29
"ZDHHC14","ZDHHC14",2.88017206662691e-33,0.464122949440462,0.779,0.66,7.70071605454038e-29
"NDUFAF6","NDUFAF6",3.39063662811557e-33,0.694267120243847,0.469,0.318,9.0655451525926e-29
"CEP170","CEP170",5.21879118181741e-33,0.408335812154688,0.833,0.733,1.39534819828252e-28
"FTCDNL1","FTCDNL1",7.93213858642045e-33,-0.741137785020354,0.353,0.495,2.12081589385124e-28
"PRKCA","PRKCA",9.63091551923121e-33,0.38170667915984,0.823,0.707,2.57501788237685e-28
"ANKRD17-DT","ANKRD17-DT",9.66884240911607e-33,-0.754529075902466,0.316,0.462,2.58515839492536e-28
"NRBP2","NRBP2",1.30019468462097e-32,-0.82985482529006,0.253,0.397,3.47633052827109e-28
"ANO4","ANO4",1.38814653569363e-32,-0.532436471952781,0.687,0.784,3.71148739248407e-28
"TOX3","TOX3",1.4695973676987e-32,0.808293998655082,0.362,0.217,3.92926248201601e-28
"ENSG00000273748","ENSG00000273748",1.85106813366072e-32,0.699102107824443,0.418,0.263,4.94920086896866e-28
"MCAM","MCAM",2.18430380702013e-32,-1.50404146381189,0.067,0.175,5.84017308882972e-28
"RTN3","RTN3",2.238081251686e-32,0.451821075722352,0.816,0.744,5.98395784263286e-28
"SH2D6","SH2D6",4.073006644397e-32,1.76835469621881,0.115,0.035,1.08899978651243e-27
"XYLT1","XYLT1",5.24189186539815e-32,0.700466181227787,0.475,0.325,1.4015246280515e-27
"RASGRF1","RASGRF1",5.36401496965156e-32,0.386707515645133,0.722,0.55,1.43417668243574e-27
"LHFPL2","LHFPL2",8.1683265535401e-32,1.8430085691642,0.126,0.042,2.18396547062002e-27
"MCF2L","MCF2L",9.06167079117284e-32,0.700006297415357,0.484,0.34,2.42281891943588e-27
"KLHL21","KLHL21",9.36926238101789e-32,0.963216070410955,0.267,0.142,2.50505968281275e-27
"HHIP","HHIP",1.01704417936364e-31,-0.570429398901676,0.693,0.76,2.71927102236456e-27
"CDK18","CDK18",1.37707826666923e-31,0.28278152214238,0.964,0.945,3.68189416159351e-27
"PRUNE2","PRUNE2",1.47968797908696e-31,0.24937225452482,0.986,0.975,3.9562417496848e-27
"FAM171A1","FAM171A1",1.95465186971625e-31,0.39518362013986,0.829,0.726,5.22615270406035e-27
"EIF5","EIF5",3.0931001753421e-31,0.712436705359011,0.417,0.271,8.27002193881217e-27
"HECW2","HECW2",3.18721526136301e-31,-0.409198449651565,0.763,0.831,8.52165744430627e-27
"ANKRD7","ANKRD7",3.62954635074598e-31,1.67385469913501,0.126,0.043,9.70431807798953e-27
"B4GALNT4","B4GALNT4",4.30227149500742e-31,1.16275518525702,0.203,0.094,1.15029832962013e-26
"MSMO1","MSMO1",5.09726734538146e-31,1.288946647577,0.21,0.102,1.36285637013464e-26
"KNOP1","KNOP1",5.2843177348362e-31,0.520896461069628,0.669,0.517,1.41286803276315e-26
"TMEFF2","TMEFF2",6.9469160309742e-31,-0.456227887323682,0.853,0.867,1.85739693920157e-26
"ZNF280D","ZNF280D",7.91991782947763e-31,-0.543754306080186,0.511,0.633,2.11754843006744e-26
"GRIA4","GRIA4",1.18111930715702e-30,0.438024993846515,0.715,0.565,3.15795869154572e-26
"ZCCHC2","ZCCHC2",1.27182228468741e-30,0.714540739330123,0.401,0.255,3.40047124256873e-26
"TANC2","TANC2",1.47307171125771e-30,0.356528040567737,0.859,0.759,3.93855183438975e-26
"CLK1","CLK1",1.84784029528658e-30,0.550522814367673,0.575,0.427,4.94057059750774e-26
"KCNIP3","KCNIP3",1.98713731540984e-30,1.58490226969795,0.113,0.035,5.31300904021128e-26
"AKAP6","AKAP6",2.16183934563787e-30,-0.262790843048523,0.966,0.968,5.78010985843196e-26
"BDH2","BDH2",2.20179149784924e-30,1.52291002365778,0.133,0.048,5.88692992779951e-26
"LINC01099","LINC01099",2.25115226327579e-30,-1.13683366759916,0.149,0.275,6.01890580632048e-26
"CTBP2","CTBP2",2.93573532690803e-30,0.59480199605706,0.59,0.457,7.849275543554e-26
"DNM1L","DNM1L",3.67972343319484e-30,-0.689083960879368,0.356,0.481,9.83847654333305e-26
"SEPTIN4","SEPTIN4",4.66016333362119e-30,-0.595409342470759,0.499,0.625,1.2459878705103e-25
"GRAMD2B","GRAMD2B",5.07471795510892e-30,-0.805657760027729,0.247,0.385,1.35682733965747e-25
"LINC01376","LINC01376",5.97080225355388e-30,-1.71267403115872,0.06,0.159,1.5964133985327e-25
"TSC22D4","TSC22D4",6.48054431475423e-30,-0.566598321349973,0.557,0.666,1.73270313343584e-25
"SLC6A1","SLC6A1",1.03847704544388e-29,-0.602873844814137,0.438,0.57,2.7765760764033e-25
"MIR325HG","MIR325HG",1.20943847146544e-29,-0.833210500122348,0.318,0.45,3.23367564115716e-25
"MIB1","MIB1",1.33344186649816e-29,0.557431664212944,0.556,0.413,3.56522351845614e-25
"LDLRAD3","LDLRAD3",1.59125296743487e-29,0.488232777055195,0.69,0.543,4.2545330590306e-25
"RASSF8","RASSF8",2.17272445981399e-29,0.670602417392791,0.409,0.272,5.80921338820466e-25
"IL17RB","IL17RB",2.23326498146186e-29,1.85168312826593,0.103,0.031,5.97108058093458e-25
"COL4A5","COL4A5",2.26511267208988e-29,-0.318202705361625,0.846,0.894,6.05623175136671e-25
"SLC26A7","SLC26A7",2.61126171353832e-29,2.17367048565913,0.075,0.016,6.9817304434874e-25
"MTMR2","MTMR2",2.80632536033159e-29,0.592148851064249,0.64,0.535,7.50327211591856e-25
"CORO2B","CORO2B",2.90297364045946e-29,0.450331301872088,0.759,0.647,7.76168062249647e-25
"SETBP1","SETBP1",3.30892455796805e-29,0.735690049718349,0.345,0.209,8.84707159063917e-25
"TNKS","TNKS",4.39732990642446e-29,0.393253838253943,0.838,0.757,1.17571409708071e-24
"DLEU2","DLEU2",5.16390744364567e-29,-0.433408566763959,0.736,0.795,1.38067393320754e-24
"PSD3","PSD3",5.73064469684048e-29,-0.45051771858942,0.772,0.813,1.53220247259424e-24
"BAG3","BAG3",5.85267940445498e-29,2.15094175063637,0.076,0.017,1.56483089236913e-24
"TF","TF",6.80844893725683e-29,0.29730102110245,0.988,0.984,1.82037499235436e-24
"ELMO1","ELMO1",6.96248792985013e-29,0.201371952814594,0.991,0.984,1.86156039780403e-24
"PIP4K2A","PIP4K2A",9.54573635109875e-29,-0.193137510975754,0.997,0.996,2.55224352819327e-24
"GDAP1","GDAP1",1.1670284973096e-28,0.508506714751628,0.573,0.431,3.12028409325668e-24
"CDH20","CDH20",1.1772900281353e-28,0.331124590723224,0.946,0.902,3.14772034822536e-24
"ERGIC1","ERGIC1",1.23658976578705e-28,0.850137977756216,0.355,0.225,3.30627005678483e-24
"NEDD4L","NEDD4L",1.47773351118386e-28,0.858393204857199,0.461,0.34,3.9510160888523e-24
"CKB","CKB",2.91066481135443e-28,-0.561998751005812,0.542,0.652,7.78224450611833e-24
"ENSG00000239521","ENSG00000239521",3.16049395379554e-28,-0.479173225790407,0.604,0.692,8.45021268426314e-24
"FMNL2","FMNL2",3.24570211012407e-28,0.221240818032038,0.993,0.99,8.67803373183872e-24
"SH3KBP1","SH3KBP1",3.44770767818596e-28,0.511682893345683,0.658,0.538,9.2181360191658e-24
"DYSF","DYSF",3.45003022832739e-28,-1.11524800866725,0.193,0.312,9.22434582147894e-24
"POC1B","POC1B",3.7840589298618e-28,-0.776158602380948,0.269,0.398,1.01174383607715e-23
"ENSG00000237166","ENSG00000237166",4.38138852430651e-28,-1.14990228058927,0.144,0.26,1.17145184974383e-23
"SLC5A11","SLC5A11",4.92109573922526e-28,0.22970586366371,0.981,0.933,1.31575336779666e-23
"ROR1","ROR1",5.7178714638339e-28,-2.21449974161978,0.025,0.102,1.52878729328527e-23
"CFAP161","CFAP161",6.34595295936101e-28,1.63733234732305,0.109,0.036,1.69671744274435e-23
"ENSG00000275294","ENSG00000275294",6.63224276867375e-28,-1.36889710693329,0.103,0.21,1.7732627490603e-23
"SLC6A9","SLC6A9",6.90908814487193e-28,0.745558687174918,0.364,0.229,1.84728289729441e-23
"STMN4","STMN4",6.92227886142524e-28,-0.79049960753839,0.409,0.504,1.85080969917927e-23
"TPPP3","TPPP3",9.00918406199987e-28,-0.990327011459175,0.162,0.284,2.40878554265691e-23
"FLNB","FLNB",1.00170113140042e-27,0.691938818499353,0.413,0.278,2.67824831502531e-23
"PNRC1","PNRC1",1.22390220328945e-27,0.829439193219047,0.277,0.158,3.27234732093501e-23
"ZIC1","ZIC1",1.55436033957015e-27,-1.48706513868763,0.063,0.159,4.15589323990872e-23
"DENND11","DENND11",1.56889172986758e-27,0.600655067525581,0.518,0.383,4.19474581814694e-23
"DANT2","DANT2",1.62196534319464e-27,-0.739489973402332,0.319,0.448,4.33664873809951e-23
"OLFM3","OLFM3",2.26100729524185e-27,2.02094641572219,0.083,0.022,6.04525520528814e-23
"PPID","PPID",2.99238729356313e-27,1.00163713248676,0.203,0.1,8.00074590679975e-23
"LYPD1","LYPD1",3.74780593306421e-27,1.87054930008982,0.076,0.018,1.00205087232338e-22
"WARS2-AS1","WARS2-AS1",6.49709587455246e-27,0.767384354783136,0.355,0.229,1.73712852397909e-22
"ZFYVE28","ZFYVE28",1.09179997908791e-26,0.964288189786183,0.252,0.14,2.91914560408733e-22
"LINC03048","LINC03048",1.09337673447883e-26,-0.721720583947303,0.356,0.479,2.92336137497605e-22
"KCNQ3","KCNQ3",1.18403430378118e-26,-2.7056982239118,0.018,0.087,3.16575251801974e-22
"ITPR1","ITPR1",1.3916947304201e-26,1.47097813824857,0.141,0.058,3.72097420072421e-22
"HSD17B7","HSD17B7",1.41148238823905e-26,1.07075861486208,0.217,0.114,3.77388046143475e-22
"ARHGEF7","ARHGEF7",1.41929707283805e-26,0.364317016682888,0.807,0.734,3.7947745836471e-22
"SLC9B1","SLC9B1",1.42799191022977e-26,-1.15702573828938,0.106,0.213,3.81802197038133e-22
"LINC01877","LINC01877",1.95020510288264e-26,-0.84970093842522,0.21,0.334,5.21426338357732e-22
"ADD1","ADD1",2.33147676967369e-26,-0.52685398495032,0.66,0.729,6.23366943907653e-22
"CDH12","CDH12",2.70291739828995e-26,1.3541231500419,0.157,0.069,7.22679024780783e-22
"ZKSCAN1","ZKSCAN1",3.5397472843103e-26,-0.354233299327188,0.721,0.793,9.46422231406046e-22
"GREB1L","GREB1L",4.39257723275249e-26,-0.520359343840842,0.49,0.621,1.17444337472103e-21
"AHSA1","AHSA1",6.30751076796482e-26,0.927786589922961,0.259,0.148,1.68643915403075e-21
"ASPA","ASPA",8.43245163575762e-26,-0.440042524368101,0.525,0.649,2.25458459385251e-21
"SCARB2","SCARB2",1.36831145567929e-25,-0.425524114917553,0.664,0.752,3.65845433904972e-21
"FSTL5","FSTL5",1.43920014879942e-25,1.20730116673065,0.159,0.072,3.847989437845e-21
"RELA","RELA",1.75644433113982e-25,0.961838665008686,0.177,0.082,4.69620520816853e-21
"LIPA","LIPA",1.82595064717162e-25,-0.375024611993854,0.754,0.816,4.88204424534276e-21
"SRRM2","SRRM2",1.87283514521265e-25,0.482524885183853,0.691,0.568,5.00739932775506e-21
"ENSG00000253320","ENSG00000253320",1.88221401574647e-25,-1.07814171942555,0.123,0.231,5.03247561390134e-21
"CCT3","CCT3",2.48855650644832e-25,0.767004904052039,0.334,0.212,6.65365353129087e-21
"FBXO7","FBXO7",2.83575256221233e-25,-0.547296222537302,0.439,0.547,7.58195162558711e-21
"TENM4","TENM4",3.4156585726574e-25,1.17936486694784,0.176,0.085,9.13244632571409e-21
"ENSG00000242861","ENSG00000242861",3.54104584130949e-25,-0.807435256099204,0.201,0.322,9.46769426590918e-21
"MBNL1","MBNL1",3.69743888883901e-25,0.321912006057639,0.866,0.79,9.88584235708887e-21
"PHGDH","PHGDH",3.97643266215076e-25,0.756670093039913,0.356,0.233,1.06317880087925e-20
"LINC01085","LINC01085",5.12953003064251e-25,1.10679524368025,0.162,0.074,1.37148244429289e-20
"HIVEP3","HIVEP3",5.20214383700539e-25,0.428829729772612,0.637,0.49,1.39089719770013e-20
"ITFG1","ITFG1",5.66756813189941e-25,-0.43130005500408,0.633,0.714,1.51533769142594e-20
"FUT8","FUT8",6.47348313220166e-25,-0.300583969604312,0.921,0.927,1.73081518505676e-20
"SALL3","SALL3",6.83692727189944e-25,1.57886620216044,0.098,0.032,1.82798924468775e-20
"ENSG00000203709","ENSG00000203709",7.06388000167595e-25,0.74370294371357,0.349,0.228,1.8886695960481e-20
"APBB2","APBB2",7.7197234812958e-25,-0.25904339798223,0.951,0.945,2.06402246719406e-20
"SAMD4B","SAMD4B",8.80494358375668e-25,-0.429241144102284,0.62,0.704,2.35417776598902e-20
"GRIK4","GRIK4",8.81165684392373e-25,-0.764340658895755,0.238,0.363,2.35597269035989e-20
"HS3ST5","HS3ST5",8.97163742037326e-25,-0.517337495103762,0.63,0.709,2.3987466970852e-20
"KIAA0586","KIAA0586",1.11536345934955e-24,0.57940709199279,0.441,0.309,2.98214728126289e-20
"BNIP3L","BNIP3L",1.19012431414991e-24,0.596499229006401,0.583,0.459,3.18203537874261e-20
"CFTR","CFTR",1.23344923692674e-24,-1.19700561658068,0.138,0.241,3.29787322477101e-20
"CDH8","CDH8",1.55416783446605e-24,0.60911566130636,0.467,0.34,4.15537853901189e-20
"HELLS","HELLS",1.59176455389167e-24,0.948503074855608,0.257,0.151,4.25590088774015e-20
"PRR18","PRR18",1.7851064560183e-24,-0.769829613615974,0.263,0.383,4.77283913145613e-20
"CADM1","CADM1",1.87794942264837e-24,0.262697174023534,0.932,0.895,5.02107337133495e-20
"KANK4","KANK4",2.26146702002197e-24,0.757939613125472,0.301,0.183,6.04648437143275e-20
"TMCC2","TMCC2",2.29616392565636e-24,0.532700560358768,0.544,0.411,6.13925348802742e-20
"COL9A3","COL9A3",3.20452360453567e-24,-0.984435962867635,0.135,0.243,8.56793476144701e-20
"SLC22A23","SLC22A23",4.00874760234328e-24,0.319546095352704,0.901,0.841,1.07181884643852e-19
"LOC100507336","LOC100507336",4.6590680336118e-24,-0.603991362721033,0.377,0.501,1.24569502014679e-19
"EHBP1","EHBP1",5.39697410694201e-24,0.582206918264841,0.502,0.371,1.44298896697308e-19
"THUMPD3-AS1","THUMPD3-AS1",6.173094038682e-24,0.636757317359307,0.409,0.281,1.65050015312241e-19
"LDLRAP1","LDLRAP1",6.30064384265783e-24,0.618780351419359,0.437,0.31,1.68460314421142e-19
"FRMD4A","FRMD4A",6.33891679108339e-24,-0.805028581224544,0.198,0.316,1.69483618243197e-19
"C14orf132","C14orf132",6.82353519308891e-24,-1.11154775803892,0.095,0.193,1.82440860457618e-19
"LIMA1","LIMA1",7.62935694006056e-24,-0.9531102638472,0.179,0.291,2.03986116506399e-19
"TECPR2","TECPR2",9.7158768431394e-24,-0.402055486315629,0.638,0.718,2.59773399155018e-19
"KLHL32","KLHL32",1.05042106418997e-23,-0.357572812669938,0.902,0.919,2.80851079932473e-19
"ARMC8","ARMC8",1.05621348820494e-23,0.465078162302102,0.581,0.459,2.82399800341355e-19
"CORIN","CORIN",1.35006298417261e-23,2.33694538648329,0.061,0.013,3.60966340078231e-19
"ELF1","ELF1",1.36478920442292e-23,0.477995957088196,0.597,0.464,3.64903689586556e-19
"ENSG00000268797","ENSG00000268797",1.5518730766217e-23,-0.828321010016976,0.2,0.315,4.14924304496344e-19
"CCDC62","CCDC62",1.82602002823407e-23,1.26366408971294,0.14,0.062,4.88222974948943e-19
"SSBP2","SSBP2",1.92010617407175e-23,0.366648781662332,0.781,0.679,5.13378787761565e-19
"LINC01299","LINC01299",2.16004013662123e-23,-1.66557773751979,0.033,0.106,5.77529931328419e-19
"KCNK1","KCNK1",2.37732235539126e-23,0.657756676915939,0.425,0.301,6.35624678160963e-19
"TTLL7","TTLL7",2.58868814533785e-23,-0.238230213055712,0.97,0.986,6.92137549418982e-19
"PHACTR1","PHACTR1",2.74867273514723e-23,0.427378099542893,0.684,0.56,7.34912629196315e-19
"PPFIBP2","PPFIBP2",3.54998429269257e-23,0.628678200731179,0.445,0.323,9.49159300337213e-19
"CDH4","CDH4",4.13339617665765e-23,0.85790573254996,0.225,0.125,1.10514613575296e-18
"ATG4B","ATG4B",4.40289511338851e-23,0.568207187723427,0.427,0.297,1.17720206646669e-18
"NFE2L1","NFE2L1",4.77472512719567e-23,0.908893001219373,0.249,0.145,1.27661825725831e-18
"UTP23","UTP23",6.49259026057449e-23,0.832758717744676,0.284,0.174,1.7359238579698e-18
"ADAMTS14","ADAMTS14",6.76286685422859e-23,-1.37860106946878,0.067,0.152,1.8081877108151e-18
"ZDHHC11B","ZDHHC11B",7.39990566621366e-23,0.636140331251741,0.559,0.46,1.97851277797555e-18
"HTRA1","HTRA1",7.5352709633556e-23,0.326583653125649,0.806,0.731,2.01470539747239e-18
"TCF12","TCF12",8.23109652216264e-23,-0.212241675201986,0.971,0.971,2.20074827713063e-18
"CLU","CLU",9.63709757899493e-23,0.481823155445157,0.569,0.451,2.57667077969587e-18
"KIF25","KIF25",9.68389351912818e-23,1.77406628345576,0.062,0.014,2.5891826102093e-18
"MCPH1","MCPH1",1.00884796291985e-22,0.52370199961457,0.457,0.328,2.6973567984588e-18
"SVIP","SVIP",1.13655132228011e-22,0.519710734370904,0.547,0.426,3.03879727038033e-18
"SH3TC2-DT","SH3TC2-DT",1.14634600802445e-22,-0.6154475599444,0.323,0.445,3.06498532165498e-18
"PTPDC1","PTPDC1",1.41174661696408e-22,-0.65712736460999,0.295,0.409,3.77458692977685e-18
"KCTD8","KCTD8",1.60827017373668e-22,0.300773667383258,0.818,0.704,4.30003196351977e-18
"HERC4","HERC4",1.65009027440876e-22,0.373657097066115,0.712,0.591,4.41184636668671e-18
"LAMP2","LAMP2",1.77151891673019e-22,0.316119286010508,0.878,0.85,4.73651012766151e-18
"ITPR2","ITPR2",1.88030654577769e-22,0.985402895575038,0.2,0.108,5.02737561144581e-18
"NFKB1","NFKB1",2.30271243268237e-22,0.488868731294199,0.56,0.442,6.15676223126284e-18
"MAG","MAG",2.38489900987771e-22,-0.323601391150676,0.759,0.817,6.37650448271003e-18
"ENSG00000240963","ENSG00000240963",2.59303748926444e-22,1.0238976740748,0.193,0.102,6.93300433504633e-18
"ENSG00000229989","ENSG00000229989",2.90489021506199e-22,-0.443158793380331,0.671,0.752,7.76680496801124e-18
"CLCN7","CLCN7",3.33464269168704e-22,0.735974909140104,0.275,0.166,8.91583416476365e-18
"AJAP1","AJAP1",3.4086815371381e-22,0.916239934259704,0.233,0.134,9.11379182584613e-18
"ARID5B","ARID5B",3.73366697059351e-22,0.477719530129252,0.594,0.472,9.98270537927587e-18
"NFKBIA","NFKBIA",3.83708614039759e-22,0.953918312445689,0.193,0.102,1.0259217213581e-17
"ENSG00000242759","ENSG00000242759",4.39025863425732e-22,-0.423496696258,0.584,0.684,1.17382345104138e-17
"NEK3","NEK3",5.21330725092992e-22,-0.60654535529724,0.307,0.425,1.39388195968113e-17
"CPOX","CPOX",5.35573476808427e-22,0.375742064356742,0.681,0.557,1.43196280494269e-17
"SLC13A3","SLC13A3",6.05928255298448e-22,-0.436120694876621,0.592,0.681,1.62007037619146e-17
"NUAK1","NUAK1",7.26893575456681e-22,0.522782918311289,0.545,0.43,1.94349535269853e-17
"TMEM144","TMEM144",8.42323996705552e-22,-0.22706003708411,0.975,0.984,2.25212166999163e-17
"FOLH1","FOLH1",9.60157900231677e-22,-0.396924472179936,0.684,0.763,2.56717417784943e-17
"TRIM59-IFT80","TRIM59-IFT80",9.8321036719626e-22,0.632713632561019,0.333,0.217,2.62880955877264e-17
"CALD1","CALD1",1.01626005637809e-21,0.38303973213056,0.707,0.583,2.71717451273809e-17
"MKNK2","MKNK2",1.05021665863238e-21,1.13080715559478,0.143,0.066,2.80796428018539e-17
"ABHD3","ABHD3",1.09490299183689e-21,1.09868150259024,0.125,0.053,2.9274421292743e-17
"FAP","FAP",1.1265781463499e-21,1.8211110628926,0.077,0.024,3.01213198989572e-17
"ITGB5","ITGB5",1.13583893170249e-21,0.955425206449029,0.183,0.095,3.03689255169295e-17
"ENSG00000246560","ENSG00000246560",1.29109030188834e-21,0.966285559303795,0.196,0.106,3.45198814015885e-17
"MAPKBP1","MAPKBP1",1.31228532094755e-21,0.683112375374901,0.355,0.243,3.50865726261747e-17
"NOTCH1","NOTCH1",2.03605066047468e-21,-1.27102345170881,0.071,0.154,5.44378865091116e-17
"LPP","LPP",2.14427070751111e-21,0.444553687444049,0.676,0.573,5.73313659067245e-17
"FOXP1","FOXP1",2.51476920198257e-21,0.343031839132286,0.818,0.759,6.7237384153408e-17
"STK31","STK31",2.6289734874604e-21,-2.04253353753742,0.022,0.082,7.02908641342286e-17
"TANGO2","TANGO2",2.64183783125824e-21,0.676473432553252,0.325,0.212,7.06348180943516e-17
"MMADHC-DT","MMADHC-DT",3.22905517973982e-21,-0.943753053230033,0.194,0.298,8.63352483407035e-17
"PIDD1","PIDD1",3.39327437600058e-21,0.736294115797388,0.249,0.146,9.07259769911276e-17
"ST3GAL5","ST3GAL5",3.4183260728786e-21,-0.61384608518733,0.385,0.489,9.13957842105552e-17
"HACD1","HACD1",3.54282680416944e-21,0.871400177852079,0.192,0.103,9.47245602630782e-17
"LINC03051","LINC03051",3.59429187133536e-21,0.787198159097353,0.232,0.134,9.61005817638935e-17
"KCTD1","KCTD1",3.72303860878447e-21,-1.16260238661251,0.086,0.173,9.95428832830704e-17
"UACA","UACA",3.8593731976599e-21,-0.682270542919586,0.277,0.389,1.03188061185833e-16
"GALNT13","GALNT13",5.0819066597274e-21,-0.626031211976854,0.426,0.536,1.35874938361132e-16
"UBE2D3","UBE2D3",5.12802315777036e-21,0.359749959833145,0.705,0.608,1.37107955169306e-16
"INPPL1","INPPL1",5.16266642486137e-21,1.44777822417972,0.091,0.033,1.38034212201518e-16
"PSEN1","PSEN1",5.54432268579237e-21,-0.298130499750518,0.831,0.862,1.48238555650031e-16
"ITPKB","ITPKB",5.65788659443441e-21,0.450309198684617,0.679,0.577,1.51274913875393e-16
"AMER2","AMER2",5.8450372723035e-21,0.274451318847915,0.869,0.822,1.56278761549579e-16
