"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"POMT2","POMT2",0.770054053717989,0.124872410864871,0.142,0.139,1
"PDCD1LG2","PDCD1LG2",0.77009571095025,0.364624558563961,0.012,0.011,1
"ENSG00000272159","ENSG00000272159",0.770191879573969,0.410650164710171,0.01,0.009,1
"HCCS","HCCS",0.770400038079591,0.474392294641174,0.01,0.009,1
"ENSG00000203321","ENSG00000203321",0.770406227580438,0.159950393734896,0.016,0.018,1
"PPP1R26-AS1","PPP1R26-AS1",0.770644486591005,0.436324415425337,0.022,0.02,1
"GPR171","GPR171",0.770749292575927,0.196221090426658,0.009,0.01,1
"ZNF668","ZNF668",0.770924857746825,0.213360013789003,0.032,0.03,1
"VANGL1","VANGL1",0.770949225130608,0.169452724995886,0.016,0.018,1
"PANX1","PANX1",0.771213603290162,-0.352516259627869,0.009,0.01,1
"DNAH2","DNAH2",0.771232837362982,0.310537099399598,0.01,0.009,1
"CLK2","CLK2",0.771240983028126,0.173564654217746,0.07,0.068,1
"MLEC","MLEC",0.771717519801795,0.173445640365562,0.151,0.15,1
"ENSG00000267022","ENSG00000267022",0.772065900385822,0.32707820714812,0.01,0.009,1
"ENSG00000272154","ENSG00000272154",0.772236377720211,-0.526194983823518,0.009,0.01,1
"ZNF620","ZNF620",0.772268402321807,0.214570528242924,0.016,0.018,1
"ENSG00000261474","ENSG00000261474",0.772321309434536,0.195941852865325,0.084,0.082,1
"ZKSCAN2","ZKSCAN2",0.772423642935602,0.290059682062905,0.016,0.018,1
"ANXA6","ANXA6",0.772438171112381,0.19342754156686,0.103,0.108,1
"PECAM1","PECAM1",0.772482530516841,0.288190919394313,0.01,0.009,1
"FLI1","FLI1",0.772850232504408,-0.516200761132248,0.009,0.01,1
"SAT2","SAT2",0.772922312840098,0.128566226555153,0.228,0.227,1
"NOMO2","NOMO2",0.772935202859592,0.307010280687177,0.028,0.026,1
"ENSG00000270071","ENSG00000270071",0.773322938935189,0.400427388562842,0.027,0.025,1
"ENSG00000284776","ENSG00000284776",0.773668926613094,-0.220298804919854,0.009,0.01,1
"ASGR1","ASGR1",0.773732814030006,0.170236851352086,0.01,0.009,1
"ORC6","ORC6",0.773873494565342,0.252973940592132,0.011,0.01,1
"ACOT1","ACOT1",0.774056593742623,0.720046371114678,0.012,0.011,1
"BHLHE41","BHLHE41",0.774237243771192,0.121729148007152,0.222,0.234,1
"KCNE1","KCNE1",0.774245354918031,0.517171092171239,0.012,0.011,1
"MAST1","MAST1",0.774262287932478,0.412177704504262,0.017,0.016,1
"REEP4","REEP4",0.774508584731108,0.430279734157731,0.015,0.014,1
"UBAC1","UBAC1",0.774631224561792,0.162847476724069,0.104,0.109,1
"TMEM64","TMEM64",0.774643736238846,0.123008914721732,0.035,0.037,1
"RRH","RRH",0.774670232857497,0.305892438291662,0.023,0.021,1
"ENSG00000267395","ENSG00000267395",0.774697203980643,0.140877581335328,0.037,0.039,1
"C6orf62","C6orf62",0.774921807959481,0.13058911795733,0.376,0.4,1
"ENSG00000272647","ENSG00000272647",0.774963205405674,0.519437549456788,0.019,0.018,1
"ENSG00000260773","ENSG00000260773",0.775189360796737,0.34450942643462,0.012,0.011,1
"GPR89B","GPR89B",0.775332491230519,0.220026967189837,0.062,0.059,1
"RHD","RHD",0.775601669486586,-0.385702519519988,0.019,0.02,1
"ADD2","ADD2",0.775650002034552,0.167867839480071,0.011,0.01,1
"SNHG18","SNHG18",0.775820863940408,0.535494349192347,0.011,0.01,1
"PPP1R8","PPP1R8",0.775870837065045,0.123654442031228,0.056,0.059,1
"ENSG00000272086","ENSG00000272086",0.775900210386656,0.51621034426939,0.014,0.013,1
"NOL6","NOL6",0.776173965358016,0.357034693440133,0.022,0.02,1
"ENSG00000254420","ENSG00000254420",0.776200908080369,0.102959109500777,0.101,0.106,1
"TLCD3A","TLCD3A",0.776320617452328,0.282541435575299,0.014,0.012,1
"NANP","NANP",0.776499159853998,0.496491666123373,0.014,0.012,1
"NRAS","NRAS",0.776522441095795,0.164128299483211,0.027,0.026,1
"KCNQ2","KCNQ2",0.776638853210318,0.131927622396394,0.034,0.032,1
"ENSG00000231772","ENSG00000231772",0.776741265593979,-0.216886783950869,0.009,0.01,1
"NUP160","NUP160",0.77676096698241,0.127596387680567,0.253,0.254,1
"ENSG00000249916","ENSG00000249916",0.776858248466205,0.144437206942491,0.011,0.01,1
"SLC35B2","SLC35B2",0.777148211028933,0.110266104038998,0.036,0.038,1
"UTP3","UTP3",0.777255905748845,0.438752682328985,0.022,0.021,1
"HDHD5","HDHD5",0.777318484174498,-0.122122570308948,0.065,0.067,1
"PPP1R18","PPP1R18",0.777487176114152,0.111304496520819,0.01,0.009,1
"ENSG00000260658","ENSG00000260658",0.777574702687337,0.30817292315618,0.011,0.01,1
"BORCS6","BORCS6",0.777814148733827,0.429820878182545,0.014,0.013,1
"PCDHB16","PCDHB16",0.777971182703953,-0.407873896080478,0.009,0.01,1
"ZNF232","ZNF232",0.778212406638474,0.28423895070922,0.012,0.011,1
"ZNF8-DT","ZNF8-DT",0.778435351942693,0.177026276978299,0.06,0.058,1
"NEK9","NEK9",0.77855657241953,0.188546546522061,0.246,0.261,1
"CDK5","CDK5",0.778739790430586,-0.151195043262009,0.01,0.009,1
"PROX1","PROX1",0.778779603126404,0.396781652642106,0.012,0.011,1
"EDDM13","EDDM13",0.778796283513308,0.386908425744886,0.018,0.017,1
"MRPL36","MRPL36",0.77910752864129,0.458059249471151,0.018,0.017,1
"SEPTIN1","SEPTIN1",0.779465658542238,0.346127061347849,0.029,0.028,1
"DUSP8","DUSP8",0.779477964705257,-0.109374221821076,0.011,0.01,1
"ENSG00000283003","ENSG00000283003",0.779611937347635,-0.201551266387107,0.009,0.01,1
"ENSG00000233840","ENSG00000233840",0.779860399111721,0.39691423744785,0.017,0.019,1
"ZNF684","ZNF684",0.779900033288273,0.127879696725993,0.047,0.049,1
"NAP1L2","NAP1L2",0.780085382557919,0.251079685738904,0.013,0.012,1
"RAD23B","RAD23B",0.780157777144589,0.103958607331196,0.234,0.233,1
"TMEM70","TMEM70",0.780165706605486,0.175786493926943,0.017,0.019,1
"CEL","CEL",0.780170604430328,0.253822166602791,0.023,0.021,1
"H2BC21","H2BC21",0.780275012433752,0.264255338736165,0.018,0.017,1
"FLT1","FLT1",0.78029270245954,0.924792937734051,0.012,0.011,1
"FAM53A","FAM53A",0.780636704957727,0.201059543584254,0.013,0.012,1
"NPSR1","NPSR1",0.780695432974106,0.122870329305591,0.011,0.01,1
"TRAFD1","TRAFD1",0.780786916883287,0.165060315774627,0.054,0.057,1
"PCED1B","PCED1B",0.780831639463817,0.115505735944653,0.223,0.222,1
"GFRA1","GFRA1",0.781168793767473,0.22560197937764,0.017,0.016,1
"CCDC152","CCDC152",0.78118005522753,0.184555226656058,0.024,0.022,1
"EEF2KMT","EEF2KMT",0.781324239263135,0.398471009613116,0.014,0.012,1
"SOX15","SOX15",0.781842194879228,0.253755785500114,0.016,0.015,1
"ZFP69","ZFP69",0.78192355241324,0.351087503410783,0.013,0.012,1
"LRRC8D","LRRC8D",0.782061236900508,-0.448782656298749,0.01,0.011,1
"TM2D2","TM2D2",0.78216900829082,0.169866846117067,0.014,0.013,1
"GRK7","GRK7",0.782343345098561,0.117203000377049,0.014,0.013,1
"KCTD21","KCTD21",0.782648439019497,0.161154038221045,0.048,0.05,1
"ENSG00000241449","ENSG00000241449",0.782845219764922,0.233201615213519,0.018,0.017,1
"LPIN3","LPIN3",0.78352631694989,0.316508917180651,0.017,0.019,1
"ENSG00000254998","ENSG00000254998",0.783543866681944,-0.257312834986046,0.019,0.02,1
"DIMT1","DIMT1",0.784054232864037,0.14290859701741,0.048,0.05,1
"SH2B2","SH2B2",0.784064947894478,-0.224144402262985,0.061,0.063,1
"ENSG00000269967","ENSG00000269967",0.784087320681284,0.110220404352266,0.014,0.013,1
"LINC02112","LINC02112",0.784261777987282,0.191674093575843,0.014,0.013,1
"PDE4D-AS1","PDE4D-AS1",0.784540068062613,0.652826318830952,0.009,0.01,1
"ABHD14A","ABHD14A",0.785128908686832,-0.391909952442106,0.011,0.01,1
"BPGM","BPGM",0.785183830798365,0.242301885277746,0.018,0.017,1
"URM1","URM1",0.785189590717723,0.14125653263206,0.072,0.069,1
"SNRNP27","SNRNP27",0.785238172707525,-0.177629699399639,0.01,0.011,1
"ENSG00000249483","ENSG00000249483",0.785436850632147,-0.302272213597898,0.01,0.011,1
"UHRF1","UHRF1",0.78568748640199,-0.224134059881007,0.019,0.021,1
"KLF10","KLF10",0.78596966004339,-0.5314634145633,0.011,0.01,1
"MMP16","MMP16",0.78602250166289,-0.120351841327586,0.088,0.091,1
"ENSG00000253238","ENSG00000253238",0.786066503932568,0.132368591178856,0.015,0.014,1
"PHF5A","PHF5A",0.7863401501527,0.154372971203625,0.017,0.016,1
"JPT2","JPT2",0.786737944683462,0.110989480266898,0.019,0.017,1
"ARSA","ARSA",0.786947783089009,0.211038667052133,0.103,0.102,1
"MON1B","MON1B",0.787056117856517,0.751633677717799,0.016,0.018,1
"PARP1","PARP1",0.787298040830259,0.181704454990468,0.115,0.121,1
"EXTL3","EXTL3",0.787318800462357,0.14451791161464,0.143,0.142,1
"GZF1","GZF1",0.787538908255695,0.121949156200014,0.028,0.026,1
"SLITRK2","SLITRK2",0.78801908981331,0.127001978813654,0.219,0.218,1
"KCTD2","KCTD2",0.78866811983955,0.15416444677971,0.06,0.058,1
"HCG25","HCG25",0.78882775481907,-0.127691355269599,0.029,0.031,1
"GALNT15","GALNT15",0.788883569066357,0.277260642319381,0.202,0.214,1
"ZNF350-AS1","ZNF350-AS1",0.789418860795227,0.146336060374441,0.149,0.147,1
"MAPK12","MAPK12",0.789645396942296,0.120793183628506,0.078,0.082,1
"TTC13","TTC13",0.78990154456787,0.223710094828637,0.151,0.149,1
"L3MBTL2","L3MBTL2",0.789975734589255,0.257849282922678,0.075,0.073,1
"ATG16L1","ATG16L1",0.790228082910782,0.357489228434984,0.07,0.068,1
"MDH2","MDH2",0.790839173689339,-0.10408757841574,0.039,0.037,1
"ENSG00000225442","ENSG00000225442",0.790899113687303,-0.124196127708413,0.014,0.013,1
"ZCCHC4","ZCCHC4",0.791056332751561,0.160514277924273,0.059,0.057,1
"GP6","GP6",0.791179009205144,0.163054519118222,0.019,0.017,1
"SERINC3","SERINC3",0.791421290366588,0.214115683219937,0.125,0.124,1
"QRICH2","QRICH2",0.791558681016039,0.310896828108565,0.065,0.064,1
"COX4I1","COX4I1",0.791922134671822,0.203145235172361,0.166,0.165,1
"ZNF260","ZNF260",0.792704806947098,0.155435097898424,0.066,0.069,1
"CDH18","CDH18",0.792763642244575,-0.232164116081509,0.034,0.035,1
"BCAS2","BCAS2",0.792951856968732,-0.261150243880035,0.056,0.053,1
"ENSG00000226438","ENSG00000226438",0.793103889400727,-0.100138174111723,0.035,0.033,1
"MBLAC2","MBLAC2",0.793464231571215,-0.165955915526104,0.032,0.03,1
"TAB3","TAB3",0.794429281025158,0.205082750774929,0.09,0.095,1
"AKAP3","AKAP3",0.794721066545504,-0.36576144057354,0.011,0.012,1
"LRRC8C-DT","LRRC8C-DT",0.794770774597536,0.248596241902932,0.037,0.039,1
"TBC1D9","TBC1D9",0.794859514006554,-0.184297600179685,0.019,0.017,1
"SLC25A44","SLC25A44",0.794909420390304,0.40331513842599,0.036,0.038,1
"SLC25A24","SLC25A24",0.795576152014074,-0.130120087627692,0.03,0.028,1
"SNRPF","SNRPF",0.796049801355118,0.148592238237987,0.057,0.055,1
"LOC105370777","LOC105370777",0.796161631495336,-0.158679330058362,0.028,0.03,1
"ALPK3","ALPK3",0.796682768659328,0.117157889428825,0.019,0.02,1
"STX1A","STX1A",0.797425167679357,-0.226932370932091,0.011,0.012,1
"IMPG2","IMPG2",0.797618410463919,-0.145350907981691,0.011,0.012,1
"BRI3BP","BRI3BP",0.797655920977001,0.134642859471421,0.079,0.077,1
"MSANTD2-AS1","MSANTD2-AS1",0.797784809842327,-0.10114861481642,0.043,0.045,1
"ENSG00000231920","ENSG00000231920",0.798380333828387,0.652551700611498,0.01,0.011,1
"ZNF239","ZNF239",0.798536275508758,-0.366636553755546,0.016,0.015,1
"OXTR","OXTR",0.798633393260778,-0.198387334286013,0.103,0.106,1
"SYCE1L","SYCE1L",0.798679698910492,0.229426398729278,0.01,0.011,1
"ENSG00000261478","ENSG00000261478",0.799164805295433,-0.1346753669,0.011,0.012,1
"ERLIN1","ERLIN1",0.799171703696993,0.366610549122336,0.077,0.075,1
"LINC02284","LINC02284",0.799199140073402,0.293870609745785,0.019,0.02,1
"ENSG00000228506","ENSG00000228506",0.799587231985383,0.187240150101555,0.119,0.118,1
"TNFSF14","TNFSF14",0.800462447501771,-0.599411152889202,0.011,0.012,1
"RNF138","RNF138",0.800546522642346,0.15050518943341,0.116,0.114,1
"DISP1","DISP1",0.801103347579351,-0.353489980469544,0.022,0.021,1
"CSRP2","CSRP2",0.80124420042847,-0.314819945957394,0.022,0.021,1
"ZNF383","ZNF383",0.801256744065293,0.12845226188521,0.09,0.093,1
"ZNF75A","ZNF75A",0.801823912576791,0.129011264538606,0.191,0.19,1
"COPG1","COPG1",0.80202532574178,0.200649951797895,0.057,0.055,1
"WIPI1","WIPI1",0.802903217371442,0.136269457765099,0.114,0.112,1
"PCGF3","PCGF3",0.802903732001793,0.163200900451465,0.141,0.14,1
"FAM117B","FAM117B",0.803142271956226,-0.102310376161769,0.086,0.089,1
"SF3B4","SF3B4",0.803995142411339,0.11973025568,0.019,0.021,1
"TRAPPC13","TRAPPC13",0.804392826627176,0.101040552469687,0.153,0.151,1
"ENSG00000269693","ENSG00000269693",0.80445614751671,0.217996681236415,0.06,0.063,1
"NFASC","NFASC",0.806006100395594,0.239308555531081,0.36,0.38,1
"PIP4K2B","PIP4K2B",0.806069952069781,0.218808827125448,0.141,0.14,1
"FKBP7","FKBP7",0.806327037034253,0.156786699912019,0.011,0.012,1
"NDUFB11","NDUFB11",0.807028491746713,0.246199391170276,0.047,0.045,1
"LDOC1","LDOC1",0.807102317800274,0.339560045508343,0.011,0.012,1
"ZNF367","ZNF367",0.80729616763691,0.208912556310697,0.011,0.012,1
"INF2","INF2",0.807573729066604,0.391730007691838,0.097,0.097,1
"FAM32A","FAM32A",0.807859653088629,0.348250241336614,0.019,0.021,1
"TAS1R1","TAS1R1",0.807877788112405,0.353992438598648,0.011,0.012,1
"RALB","RALB",0.808116088256015,0.212664268100299,0.04,0.042,1
"DMAC1","DMAC1",0.808157167391665,-0.11660452621561,0.045,0.047,1
"KIT","KIT",0.808550658664052,-0.179531268342759,0.03,0.028,1
"MFF-DT","MFF-DT",0.809047392238586,0.174394298250514,0.084,0.087,1
"HTRA1","HTRA1",0.809602318725582,0.136512299782473,0.541,0.573,1
"DPH2","DPH2",0.810154438992801,0.117803029473193,0.02,0.021,1
"BEGAIN","BEGAIN",0.810215408924836,0.196092499935367,0.056,0.059,1
"GCC1","GCC1",0.810593416319216,0.311349185602936,0.011,0.012,1
"CCDC12","CCDC12",0.81075543130963,0.280705948801828,0.1,0.099,1
"TNPO3","TNPO3",0.810917865873183,0.143651449528597,0.246,0.248,1
"FAM181B","FAM181B",0.810958929708674,0.103882167232702,0.234,0.243,1
"BAP1","BAP1",0.81103516731096,0.129708773669182,0.05,0.048,1
"CCDC78","CCDC78",0.811181000458239,0.350065871311788,0.011,0.012,1
"RHOT2","RHOT2",0.811192903416711,0.120049672182798,0.181,0.18,1
"COA5","COA5",0.81130514533065,0.134776945469211,0.05,0.053,1
"SERBP1","SERBP1",0.811410027921162,0.129893730601082,0.123,0.121,1
"AKAP17A","AKAP17A",0.811674217689516,0.222823665431793,0.057,0.06,1
"FOXRED1","FOXRED1",0.812183622913892,0.209510329112799,0.129,0.128,1
"CES4A","CES4A",0.81231136873905,-0.175084491077833,0.011,0.012,1
"DCUN1D5","DCUN1D5",0.812918951079358,0.143949610913431,0.082,0.081,1
"TRAF1","TRAF1",0.813110275847073,-0.120830753618054,0.06,0.062,1
"CXXC5","CXXC5",0.8131269329069,0.111118484976986,0.18,0.178,1
"AKIP1","AKIP1",0.81350733702964,-0.137565562959225,0.044,0.046,1
"GLRX5","GLRX5",0.813643537725786,0.116089336457704,0.032,0.034,1
"MSH6","MSH6",0.813644939085944,0.176599641276356,0.057,0.059,1
"TNFRSF1A","TNFRSF1A",0.813714610253656,0.145312899889588,0.257,0.259,1
"PDE12","PDE12",0.813783315044983,-0.227444288107702,0.042,0.04,1
"ATP6V0E1","ATP6V0E1",0.813834305806695,0.130423568237897,0.224,0.224,1
"ENSG00000255252","ENSG00000255252",0.814510463843142,0.113681494073533,0.032,0.033,1
"EMP2","EMP2",0.814751483577131,0.157167798829167,0.104,0.102,1
"ENSG00000277675","ENSG00000277675",0.814801032305484,-0.125259892313393,0.034,0.036,1
"ENSG00000223839","ENSG00000223839",0.814930078509856,0.568604096585052,0.035,0.034,1
"YPEL2","YPEL2",0.81500053251609,0.125379935778823,0.153,0.151,1
"TSPYL1","TSPYL1",0.815719596669314,0.373252807741933,0.038,0.04,1
"EML1","EML1",0.816517863830379,0.177501270361552,0.095,0.094,1
"CAPN7","CAPN7",0.816578579136784,0.124513980243747,0.305,0.311,1
"SNF8","SNF8",0.816762727574095,0.257684467821067,0.095,0.094,1
"CYB561A3","CYB561A3",0.816969908913934,-0.104148702088278,0.035,0.037,1
"FARS2","FARS2",0.817191322301993,0.102247829826942,0.465,0.475,1
"DNAJC18","DNAJC18",0.817883814008226,0.195407186157598,0.107,0.111,1
"TMEM33","TMEM33",0.817916655434688,0.205227357196395,0.11,0.109,1
"ZSCAN29","ZSCAN29",0.81793366087088,0.369535951141066,0.037,0.036,1
"ACOT9","ACOT9",0.819005765826226,0.123146578818663,0.108,0.112,1
"NSUN4","NSUN4",0.81904781059943,0.174033028190367,0.088,0.086,1
"LIAS","LIAS",0.819714241299898,0.118190954799933,0.116,0.114,1
"PIGA","PIGA",0.820500196727252,-0.108193540103689,0.035,0.037,1
"RRAS2","RRAS2",0.820580808968678,0.244645938223913,0.084,0.082,1
"YTHDF2","YTHDF2",0.820637555457801,0.169380134088585,0.128,0.126,1
"ENSG00000266667","ENSG00000266667",0.820801445183132,0.5446882222486,0.011,0.012,1
"HDDC3","HDDC3",0.82088007655265,0.261556974902828,0.031,0.033,1
"SSU72-AS1","SSU72-AS1",0.822124039799932,0.717310262026264,0.011,0.012,1
"NPLOC4","NPLOC4",0.82225196944024,0.230046242095063,0.224,0.229,1
"DNTTIP1","DNTTIP1",0.822279850583922,0.117151362255861,0.068,0.071,1
"ARF1","ARF1",0.822420782886258,0.129977806102948,0.125,0.122,1
"CCDC190","CCDC190",0.822962775174109,0.19969346525825,0.047,0.046,1
"SCARF1","SCARF1",0.823219818575601,-0.805151100530079,0.014,0.015,1
"HS3ST4","HS3ST4",0.823431312782585,0.262410721555998,0.022,0.023,1
"RCC1L","RCC1L",0.823600012493391,0.10379489003349,0.095,0.098,1
"POLR2I","POLR2I",0.824179531181926,-0.544146939006557,0.014,0.015,1
"SMARCD2","SMARCD2",0.824334565097842,0.214087373334824,0.192,0.194,1
"ZNF205","ZNF205",0.824507048306186,0.206450488370192,0.042,0.041,1
"GDPD2","GDPD2",0.824552661582025,0.128320436924044,0.11,0.114,1
"CTDP1","CTDP1",0.82477868012898,0.122215358665851,0.05,0.048,1
"LSM1","LSM1",0.824918168160855,-0.125066554513143,0.035,0.037,1
"ARL4C","ARL4C",0.825286055809724,0.124567897318522,0.103,0.101,1
"MELTF-AS1","MELTF-AS1",0.825380486443254,0.127974352466407,0.067,0.069,1
"RBM38","RBM38",0.825765288015595,0.272655670226791,0.072,0.071,1
"RIMS3","RIMS3",0.82592490152723,-0.257583412692964,0.013,0.014,1
"RP2","RP2",0.825944945984945,0.204214901512263,0.022,0.023,1
"ASNSD1","ASNSD1",0.826792464175304,0.175905098324909,0.057,0.055,1
"SAP30L-AS1","SAP30L-AS1",0.827198543012319,0.271743314481552,0.07,0.073,1
"PRR18","PRR18",0.827444728696675,0.242894933169966,0.041,0.039,1
"SCAMP1-AS1","SCAMP1-AS1",0.827716115532419,-0.191636688207846,0.013,0.014,1
"LRRC75A","LRRC75A",0.828215828431901,0.29696748574955,0.058,0.057,1
"ERAP2","ERAP2",0.828290609215626,-0.102652901557804,0.035,0.037,1
"AAAS","AAAS",0.828671058786135,0.124165892759622,0.081,0.084,1
"NCOR2","NCOR2",0.83027270022718,0.144851828059863,0.368,0.374,1
"NOVA2","NOVA2",0.830280468344959,0.134231418172625,0.054,0.056,1
"MAGEE1","MAGEE1",0.83205407331153,0.265136844646374,0.022,0.024,1
"RIPK1","RIPK1",0.832065279729991,0.148169755770337,0.133,0.138,1
"ACKR2","ACKR2",0.832198055200484,-0.129549352593669,0.013,0.014,1
"MTA3","MTA3",0.832278085074231,0.111364715690944,0.382,0.392,1
"ZNF121","ZNF121",0.8323491401486,0.20504385435807,0.068,0.066,1
"UBXN8","UBXN8",0.832500684600667,-0.223413801356885,0.025,0.026,1
"PRKD2","PRKD2",0.833414438520381,0.404116842849018,0.062,0.061,1
"THUMPD3","THUMPD3",0.833445244006932,0.159754915587599,0.063,0.062,1
"MANEA-DT","MANEA-DT",0.834403385773252,-0.46898938490813,0.014,0.015,1
"CAMTA1-AS3","CAMTA1-AS3",0.834889849583971,0.195773080860552,0.013,0.014,1
"MTOR","MTOR",0.834951356224822,0.11745006760644,0.269,0.268,1
"RABL2B","RABL2B",0.835119261429912,0.230200601545656,0.138,0.138,1
"DAZAP2","DAZAP2",0.835258228688012,0.176620956916968,0.12,0.126,1
"TMEM248","TMEM248",0.835550891837731,0.119457311554183,0.119,0.118,1
"MRPL48","MRPL48",0.836439719292564,0.189121398406689,0.079,0.077,1
"ADPRHL1","ADPRHL1",0.836542156285322,0.121788893978553,0.024,0.025,1
"ZNF559-ZNF177","ZNF559-ZNF177",0.836688031896802,0.136283583064196,0.128,0.127,1
"ENSG00000167945","ENSG00000167945",0.83688990043575,0.198739445816992,0.043,0.045,1
"TMEM170B","TMEM170B",0.837347120589691,0.139886238609598,0.135,0.134,1
"CMTR1","CMTR1",0.838045732781208,0.122420563751303,0.072,0.075,1
"UBTF","UBTF",0.838656393510519,0.135443628030755,0.113,0.111,1
"UBLCP1","UBLCP1",0.838710541372828,0.221895924461415,0.087,0.09,1
"LOC124902438","LOC124902438",0.838888121495315,-0.115785580468543,0.024,0.025,1
"SAMD14","SAMD14",0.839298079510482,0.120744248677426,0.039,0.038,1
"NDUFA2","NDUFA2",0.839989904442704,0.152548784791493,0.038,0.037,1
"SUV39H1","SUV39H1",0.840638775395851,0.32647352028301,0.013,0.014,1
"TERF2","TERF2",0.840743891993901,0.225875982400762,0.12,0.124,1
"GMFB","GMFB",0.840881111220927,0.266270457203869,0.057,0.055,1
"IFT70B","IFT70B",0.841019551401927,-0.195075255918793,0.014,0.015,1
"VPS28","VPS28",0.841251527383101,0.30511214792419,0.135,0.136,1
"ALDH1A2","ALDH1A2",0.841361868277228,-0.322631390761371,0.014,0.015,1
"UCK2","UCK2",0.842301636747963,-0.239080079458663,0.059,0.061,1
"ENSG00000263264","ENSG00000263264",0.842462453997279,0.117301072815764,0.014,0.015,1
"USP51","USP51",0.842564784051995,-0.386764212217763,0.015,0.016,1
"ITGAE","ITGAE",0.842755848363948,0.144478883654072,0.054,0.057,1
"UBOX5","UBOX5",0.843515673006649,0.18892794586267,0.062,0.065,1
"ZNF295-AS1","ZNF295-AS1",0.844776090644633,0.662900181163194,0.013,0.014,1
"ENSG00000272677","ENSG00000272677",0.845112142184608,0.536190296008043,0.027,0.026,1
"RNF7","RNF7",0.845474494074294,0.297914643282237,0.032,0.03,1
"PYURF","PYURF",0.846041007927,0.184020366441072,0.033,0.035,1
"SLC2A6","SLC2A6",0.846258851125192,-0.103123410086433,0.039,0.038,1
"MROH1","MROH1",0.846832827312993,0.111832779696206,0.209,0.209,1
"PPIH","PPIH",0.846924179499796,0.462831584497417,0.041,0.043,1
"PHAX","PHAX",0.847391649584062,0.10420886945458,0.061,0.063,1
"ZNF395","ZNF395",0.848009375076097,0.122567137965884,0.08,0.082,1
"TOP3A","TOP3A",0.848149749510359,0.120875863486801,0.062,0.061,1
"MAP3K7CL","MAP3K7CL",0.848218899645918,0.445261057948023,0.024,0.025,1
"AXL","AXL",0.848428508587018,0.111953736233743,0.229,0.229,1
"ZSCAN12","ZSCAN12",0.848692541146733,0.442569303456441,0.029,0.028,1
"CHRAC1","CHRAC1",0.848768989102897,0.200322031666837,0.024,0.026,1
"SNORC","SNORC",0.848786236244092,0.211828102118266,0.189,0.191,1
"ENSG00000259846","ENSG00000259846",0.849274202966098,0.30239826316263,0.075,0.074,1
"PLCL1","PLCL1",0.849870355655869,0.107490662597744,0.166,0.17,1
"TAF10","TAF10",0.849912288023156,0.161216192307482,0.044,0.046,1
"IER5L","IER5L",0.850662833705689,-0.13281001679132,0.105,0.102,1
"TRIR","TRIR",0.851367674523676,0.147789436044098,0.072,0.071,1
"TMEM167B","TMEM167B",0.851387900691545,0.37554489590248,0.048,0.047,1
"TRAPPC3","TRAPPC3",0.851508410314551,0.156346522760164,0.1,0.103,1
"PDGFA","PDGFA",0.851596634583247,-0.200401689567274,0.045,0.046,1
"ENSG00000225885","ENSG00000225885",0.851645023342,0.254659677472008,0.014,0.015,1
"LOC105370947","LOC105370947",0.852052498327055,0.262095688911486,0.067,0.066,1
"LITATS1","LITATS1",0.85226128487224,0.201694982809505,0.035,0.037,1
"MAST3","MAST3",0.852562146919522,0.132535051076162,0.032,0.031,1
"TRAPPC4","TRAPPC4",0.852650929855686,0.280166566132559,0.034,0.035,1
"MAK16","MAK16",0.853143837602115,-0.387064734331505,0.016,0.017,1
"ISCA1","ISCA1",0.853229778973194,0.184396799794723,0.081,0.08,1
"C2orf68","C2orf68",0.853360891624526,0.170434671765942,0.056,0.058,1
"TTC21A","TTC21A",0.853830659654522,0.139453564009087,0.14,0.145,1
"DMWD","DMWD",0.854127820582654,-0.110754433639104,0.015,0.016,1
"YWHAH","YWHAH",0.855801559451945,0.114463383984123,0.033,0.032,1
"MISFA","MISFA",0.855855515862352,0.25625201426417,0.052,0.051,1
"CYYR1-AS1","CYYR1-AS1",0.856663969044132,0.16860994268874,0.028,0.027,1
"WTAP","WTAP",0.85724686391044,0.111263657915353,0.262,0.262,1
"ZNF783","ZNF783",0.857781180476632,0.144184449710874,0.151,0.151,1
"ENSG00000230258","ENSG00000230258",0.857991268538787,-0.57138085241862,0.024,0.023,1
"USP46","USP46",0.85852810971609,0.176696889441235,0.136,0.136,1
"NSMCE4A","NSMCE4A",0.85902400987226,0.230522813588431,0.052,0.05,1
"FAM168B","FAM168B",0.859366561953345,0.209848736203411,0.176,0.177,1
"NEK5","NEK5",0.859431437786169,-0.110435603002246,0.027,0.028,1
"MCM6","MCM6",0.859550269043258,0.145273418693792,0.016,0.017,1
"HTRA2","HTRA2",0.859587135329092,-0.132609943696648,0.029,0.03,1
"NAP1L3","NAP1L3",0.859653805593789,0.49280750289613,0.024,0.026,1
"FAM47E","FAM47E",0.859879057100561,-0.173666018988425,0.016,0.017,1
"SRP72","SRP72",0.860167413606576,0.170985283440706,0.123,0.127,1
"FIGNL1","FIGNL1",0.861013648425382,0.141006572883017,0.015,0.016,1
"LGALS8","LGALS8",0.861144128594135,0.135587986977638,0.051,0.053,1
"ZNF805","ZNF805",0.861170380637511,0.265089371250248,0.028,0.027,1
"FIBP","FIBP",0.861292159038597,-0.283042565288691,0.031,0.032,1
"GTPBP1","GTPBP1",0.861816785669182,0.273289535949036,0.088,0.087,1
